generated_id,raw_exam_name,raw_unit,raw_method,source,version
LAB_000164,40304019,"ANTICOAGULANTE LÚPICO, PESQUISA",,Tabela_laboratorios.pdf,labs_v1
LAB_000165,40304027,"ANTICORPO ANTI A E B, PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000166,40304035,"ANTICORPOS ANTIPLAQUETÁRIOS, CITOMETRIA DE FLUXO",,Tabela_laboratorios.pdf,labs_v1
LAB_000167,40304043,ANTICORPOS IRREGULARES - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000168,40304051,"ANTICORPOS IRREGULARES, PESQUISA (MEIO SALINO A TEMPERATURA AMBIENTE E 37º E TESTE INDIRETO DE COOMB",,Tabela_laboratorios.pdf,labs_v1
LAB_000169,40304060,"ANTITROMBINA III, DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000170,40304078,ATIVADOR TISSULAR DE PLASMINOGÊNIO (TPA) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000171,40304086,"CD (ANTÍGENO DE DIF CELULAR, CADA DETERMINAÇÃO) - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000172,40304094,"CITOQUÍMICA PARA CLASSIFICAR LEUCEMIA: ESTERASE, FOSFATASE LEUCOCITÁRIA, PAS, PEROXIDASE OU SB, ETC",,Tabela_laboratorios.pdf,labs_v1
LAB_000173,40304108,COOMBS DIRETO,,Tabela_laboratorios.pdf,labs_v1
LAB_000174,40304116,"ENZIMAS ERITROCITÁRIAS, (ADENILATOQUINASE, DESIDROGENASE LÁCTICA, FOSFOFRUCTOQUINASE, FOSFOGLIC",,Tabela_laboratorios.pdf,labs_v1
LAB_000175,40304132,"FALCIZAÇÃO, TESTE DE",,Tabela_laboratorios.pdf,labs_v1
LAB_000176,40304140,"FATOR 4 PLAQUETÁRIO, DOSAGENS",,Tabela_laboratorios.pdf,labs_v1
LAB_000177,40304159,"FATOR II, DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000178,40304167,"FATOR IX, DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000179,40304183,"FATOR VIII, DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000180,40304191,"FATOR VIII, DOSAGEM DO ANTÍGENO (VON WILLEBRAND)",,Tabela_laboratorios.pdf,labs_v1
LAB_000181,40304205,"FATOR VIII, DOSAGEM DO INIBIDOR",,Tabela_laboratorios.pdf,labs_v1
LAB_000182,40304213,"FATOR X, DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000183,40304221,"FATOR XI, DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000184,40304230,"FATOR XII, DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000185,40304248,"FATOR XIII, PESQUISA",,Tabela_laboratorios.pdf,labs_v1
LAB_000186,40304256,FENOTIPAGEM DO SISTEMA RH-HR (ANTI RHO(D) + ANTI RH(C) + ANTI RH(E),,Tabela_laboratorios.pdf,labs_v1
LAB_000187,40304264,"FIBRINOGÊNIO, TESTE FUNCIONAL, DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000188,40304272,"FILÁRIA, PESQUISA",,Tabela_laboratorios.pdf,labs_v1
LAB_000189,40304280,"GRUPO ABO, CLASSIFICAÇÃO REVERSA - DETERMINAÇÃO",,Tabela_laboratorios.pdf,labs_v1
LAB_000190,40304299,"GRUPO SANGUÍNEO ABO, E FATOR RHO (INCLUI DU) - DETERMINAÇÃO",,Tabela_laboratorios.pdf,labs_v1
LAB_000191,40304302,"HAM, TESTE DE (HEMÓLISE ÁCIDA)",,Tabela_laboratorios.pdf,labs_v1
LAB_000192,40304310,"HEINZ, CORPÚSCULOS, PESQUISA",,Tabela_laboratorios.pdf,labs_v1
LAB_000193,40304329,"HEMÁCIAS FETAIS, PESQUISA",,Tabela_laboratorios.pdf,labs_v1
LAB_000194,40304337,"HEMATÓCRITO, DETERMINAÇÃO DO",,Tabela_laboratorios.pdf,labs_v1
LAB_000195,40304345,"HEMOGLOBINA, DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000196,40304353,HEMOGLOBINA (ELETROFORESE) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000197,40304361,"HEMOGRAMA COM CONTAGEM DE PLAQUETAS OU FRAÇÕES (ERITROGRAMA, LEUCOGRAMA, PLAQUETAS)",,Tabela_laboratorios.pdf,labs_v1
LAB_000198,40304370,"HEMOSSEDIMENTAÇÃO, (VHS) - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000199,40304388,"HEMOSSIDERINA (SIDERÓCITOS), SANGUE OU URINA - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000200,40304418,"LEUCÓCITOS, CONTAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000201,40304434,"META-HEMOGLOBINA, DETERMINAÇÃO DA",,Tabela_laboratorios.pdf,labs_v1
LAB_000202,40304450,"PLAQUETAS, TESTE DE AGREGAÇÃO (POR AGENTE AGREGANTE), CADA",,Tabela_laboratorios.pdf,labs_v1
LAB_000203,40304469,"PLASMINOGÊNIO, DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000204,40304477,"PLASMÓDIO, PESQUISA",,Tabela_laboratorios.pdf,labs_v1
LAB_000205,40304485,"MEDULA ÓSSEA, ASPIRAÇÃO PARA MIELOGRAMA OU MICROBIOLÓGICO",,Tabela_laboratorios.pdf,labs_v1
LAB_000206,40304493,"PRODUTOS DE DEGRADAÇÃO DA FIBRINA, QUALITATIVO - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000207,40304507,PROTEÍNA C - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000208,40304515,"PROTEÍNA S, TESTE FUNCIONAL",,Tabela_laboratorios.pdf,labs_v1
LAB_000209,40304523,PROTOPORFIRINA ERITROCITÁRIA LIVRE - ZINCO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000210,40304531,PROVA DO LAÇO,,Tabela_laboratorios.pdf,labs_v1
LAB_000211,40304540,"RESISTÊNCIA GLOBULAR, CURVA DE",,Tabela_laboratorios.pdf,labs_v1
LAB_000212,40304558,"RETICULÓCITOS, CONTAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000213,40304566,RETRAÇÃO DO COÁGULO - PESQUISA,,Tabela_laboratorios.pdf,labs_v1
LAB_000214,40304574,"RISTOCETINA, CO-FATOR, TESTE FUNCIONAL, DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000215,40304582,TEMPO DE COAGULAÇÃO - DETERMINAÇÃO,,Tabela_laboratorios.pdf,labs_v1
LAB_000216,T4U03S0S4 590,TEMPO DE PROTROMBINA - DETERMINAÇÃO,,Tabela_laboratorios.pdf,labs_v1
LAB_000217,40304612,TEMPO DE SANGRAMENTO DE IVY - DETEMINAÇÃO,,Tabela_laboratorios.pdf,labs_v1
LAB_000218,40304620,TEMPO DE TROMBINA - DETERMINAÇÃO,,Tabela_laboratorios.pdf,labs_v1
LAB_000219,40304639,TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA - DETERMINAÇÃO,,Tabela_laboratorios.pdf,labs_v1
LAB_000220,40304647,"TRIPANOSSOMA, PESQUISA",,Tabela_laboratorios.pdf,labs_v1
LAB_000221,40304671,"ANTICORPO ANTIMIELOPEROXIDASE, MPO - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000222,40304680,FATOR VII - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000223,40304698,"FATOR XIII, DOSAGEM, TESTE FUNCIONAL",,Tabela_laboratorios.pdf,labs_v1
LAB_000224,40304736,IMUNOFENOTIPAGEM PARA LINFOMA NÃO HODGKIN / SINDROME LINFOPROLIFERATIVA CRÔNICA (*),,Tabela_laboratorios.pdf,labs_v1
LAB_000225,40304752,"FATOR IX, DOSAGEM DO INIBIDOR",,Tabela_laboratorios.pdf,labs_v1
LAB_000226,40304787,"PROTEÍNA S LIVRE, DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000227,40304795,CÉLULAS LE - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000228,40304809,CONSUMO DE PROTROMBINA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000229,40304817,"ENZIMAS ERITROCITÁRIAS, RASTREIO PARA DEFICIÊNCIA",,Tabela_laboratorios.pdf,labs_v1
LAB_000230,40304825,ESPLENOGRAMA (CITOLOGIA),,Tabela_laboratorios.pdf,labs_v1
LAB_000231,40304850,"HEMOGLOBINOPATIA - TRIAGEM (ELHB, HEMOGLOB FETAL RETICULÓCITOS, CORPOS DE H, T FALCIZAÇÃO HEMÁCIAS",,Tabela_laboratorios.pdf,labs_v1
LAB_000232,40304876,"SULFO-HEMOGLOBINA, DETERMINAÇÃO DA",,Tabela_laboratorios.pdf,labs_v1
LAB_000233,40304884,COOMBS INDIRETO,,Tabela_laboratorios.pdf,labs_v1
LAB_000234,40304892,MIELOGRAMA,,Tabela_laboratorios.pdf,labs_v1
LAB_000235,40304914,TEMPO DE SANGRAMENTO (DUKE) - DETERMINAÇÃO,,Tabela_laboratorios.pdf,labs_v1
LAB_000236,40304922,"COAGULOGRAMA (TS, TC, PROVA DO LAÇO, RETRAÇÃO DO COÁGULO, CONTAGEM DE PLAQUETAS,",,Tabela_laboratorios.pdf,labs_v1
LAB_000237,40304930,"BAÇO, EXAME DE ESFREGAÇO DE ASPIRADO",,Tabela_laboratorios.pdf,labs_v1
LAB_000238,40304949,"LINFONODO, EXAME DE ESFREGAÇO DE ASPIRADO",,Tabela_laboratorios.pdf,labs_v1
LAB_000239,40305015,"1,25-DIHIDROXI VITAMINA D - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000240,40305066,17-CETOSTERÓIDES (17-CTS) - CROMATOGRAFIA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000241,40305074,17-CETOSTERÓIDES RELAÇÃO ALFA/BETA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000242,40305082,17-CETOSTERÓIDES TOTAIS (17-CTS) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000243,40305090,17-HIDROXIPREGNENOLONA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000244,40305112,"ÁCIDO 5 HIDRÓXI INDOL ACÉTICO, DOSAGEM NA URINA",,Tabela_laboratorios.pdf,labs_v1
LAB_000245,40305120,ÁCIDO HOMO VANÍLICO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000246,40305163,AMP CÍCLICO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000247,40305210,CORTISOL LIVRE - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000248,40305228,CURVA GLICÊMICA (6 DOSAGENS) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000249,40305236,CURVA INSULÍNICA (6 DOSAGENS) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000250,40305287,ENZIMA CONVERSORA DA ANGIOTENSINA (ECA) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000251,40305295,ERITROPOIETINA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000252,40305341,GAD-AB-ANTIDESCARBOXILASE DO ÁCIDO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000253,40305368,"GLUCAGON, DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000254,40305384,HORMÔNIO ANTIDIURÉTICO (VASOPRESSINA) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000255,40305406,"IGF BP3 (PROTEÍNA LIGADORA DOS FATORES DE CRESCIMENTO """"INSULIN-LIKE"""") - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000256,40305449,N-TELOPEPTÍDEO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000257,40305465,PARATORMÔNIO - PTH OU FRAÇÃO (CADA) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000258,40305503,PREGNANDIOL - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000259,40305546,"PROVA DO LH-RH, DOSAGEM DO FSH SEM FORNECIMENTO DE MEDICAMENTO (CADA)",,Tabela_laboratorios.pdf,labs_v1
LAB_000260,40305554,"PROVA DO LH-RH, DOSAGEM DO LH SEM FORNECIMENTO DE MEDICAMENTO (CADA)",,Tabela_laboratorios.pdf,labs_v1
LAB_000261,40305562,"PROVA DO TRH-HPR, DOSAGEM DO HPR SEM FORNECIMENTO DO MATERIAL (CADA)",,Tabela_laboratorios.pdf,labs_v1
LAB_000262,40305570,"PROVA DO TRH-TSH, DOSAGEM DO TSH SEM FORNECIMENTO DO MATERIAL (CADA)",,Tabela_laboratorios.pdf,labs_v1
LAB_000263,40305589,PROVA PARA DIABETE INSÍPIDO (RESTRIÇÃO HÍDRICA NACL 3% VASOPRESSINA),,Tabela_laboratorios.pdf,labs_v1
LAB_000264,40305597,ESTROGÊNIOS TOTAIS (FENOLESTERÓIDES) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000265,40305627,"PROVAS DE FUNÇÃO TIREOIDEANA (T3, T4, ÍNDICES E TSH)",,Tabela_laboratorios.pdf,labs_v1
LAB_000266,40305759,HORMÔNIO GONODOTROFICO CORIONICO QUALITATIVO (HCG-BETA-HCG) - PESQUISA,,Tabela_laboratorios.pdf,labs_v1
LAB_000267,40305767,HORMÔNIO GONODOTROFICO CORIONICO QUANTITATIVO (HCG-BETA-HCG) - DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000268,40305775,MACROPROLACTINA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000269,40305783,17-HIDROXICORTICOSTERÓIDES (17-OHS) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000270,T4U03S0S6 011,"ADENOVÍRUS, IGG - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000271,40306020,"ADENOVÍRUS, IGM - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000272,40306046,ANTICANDIDA - IGG E IGM (CADA) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000273,40306054,ANTI-ACTINA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000274,40306062,ANTI-DNA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000275,40306070,ANTI-JO1 - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000276,40306089,ANTI-LA/SSB - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000277,40306097,ANTI-LKM-1 - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000278,40306100,ANTI-RNP - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000279,40306119,ANTI-RO/SSA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000280,40306127,ANTI-SM - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000281,40306135,ANTICARDIOLIPINA - IGA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000282,40306143,ANTICARDIOLIPINA - IGG - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000283,40306151,ANTICARDIOLIPINA - IGM - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000284,40306160,ANTICENTRÔMERO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000285,40306194,ANTICORPO ANTIVÍRUS DA HEPATITE E (TOTAL) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000286,40306208,ANTICORPOS ANTI-ILHOTA DE LANGHERANS - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000287,40306259,"ANTICORPOS ANTIENDOMISIO - IGG, IGM, IGA (CADA) - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000288,40306267,"ANTICORPOS NATURAIS - ISOAGLUTININAS, PESQUISAS",,Tabela_laboratorios.pdf,labs_v1
LAB_000289,40306275,"ANTICORPOS NATURAIS - ISOAGLUTININAS, TITULAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000290,40306283,ANTICORTEX SUPRA-RENAL - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000291,40306291,ANTIESCLERODERMA (SCL 70) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000292,40306305,ANTIGLIADINA (GLÚTEN) - IGA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000293,40306313,ANTIGLIADINA (GLÚTEN) - IGG - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000294,40306330,ANTIMEMBRANA BASAL - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000295,40306348,ANTIMICROSSOMAL - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000296,40306356,ANTIMITOCONDRIA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000297,40306364,"ANTIMITOCONDRIA, M2 - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000298,40306372,ANTIMÚSCULO CARDÍACO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000299,40306380,ANTIMÚSCULO ESTRIADO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000300,40306399,ANTIMÚSCULO LISO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000301,40306402,ANTINEUTRÓFILOS (ANCA) C - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000302,40306410,ANTINEUTRÓFILOS (ANCA) P - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000303,40306429,ANTIPARIETAL - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000304,40306437,ANTIPEROXIDASE TIREOIDEANA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000305,40306445,ASLO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000306,40306453,"ASPERGILUS, REAÇÃO SOROLÓGICA",,Tabela_laboratorios.pdf,labs_v1
LAB_000307,40306470,BETA-2-MICROGLOBULINA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000308,40306488,"BIOTINIDASE ATIVIDADE DA, QUALITATIVO - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000309,40306496,"BLASTOMICOSE, REAÇÃO SOROLÓGICA",,Tabela_laboratorios.pdf,labs_v1
LAB_000310,40306500,BRUCELA - IGG - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000311,40306518,BRUCELA - IGM - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000312,40306534,C1Q - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000313,40306542,C3 PROATIVADOR - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000314,40306550,C3A (FATOR B) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000315,40306593,"CAXUMBA, IGG - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000316,40306607,"CAXUMBA, IGM - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000317,40306615,CHAGAS IGG - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000318,40306623,CHAGAS IGM - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000319,40306631,CHLAMYDIA - IGG - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000320,40306640,CHLAMYDIA - IGM - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000321,40306658,"CISTICERCOSE, AC - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000322,40306666,CITOMEGALOVÍRUS IGG - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000323,40306674,CITOMEGALOVÍRUS IGM - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000324,T4U03S0S6 682,"CLOSTRIDIUM DIFFICILE, TOXINA A - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000325,40306690,COMPLEMENTO C2 - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
