generated_id,raw_exam_name,raw_unit,raw_method,source,version
LAB_000326,40306704,COMPLEMENTO C3 - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000327,40306712,COMPLEMENTO C4 - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000328,40306739,COMPLEMENTO CH-100 - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000329,40306747,COMPLEMENTO CH-50 - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000330,40306755,"CRIO-AGLUTININA, GLOBULINA, DOSAGEM, CADA",,Tabela_laboratorios.pdf,labs_v1
LAB_000331,40306763,"CRIO-AGLUTININA, GLOBULINA, PESQUISA, CADA",,Tabela_laboratorios.pdf,labs_v1
LAB_000332,40306771,CROSS MATCH (PROVA CRUZADA DE HISTOCOMPATIBILIDADE PARA TRANSPLANTE RENAL),,Tabela_laboratorios.pdf,labs_v1
LAB_000333,40306780,"CULTURA OU ESTIMULAÇÃO DOS LINFÓCITOS """"IN VITRO"""" POR CONCANAVALINA, PHA OU POKWEED",,Tabela_laboratorios.pdf,labs_v1
LAB_000334,40306798,DENGUE - IGG E IGM (CADA) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000335,40306801,ECHOVÍRUS (PAINEL) SOROLOGIA PARA,,Tabela_laboratorios.pdf,labs_v1
LAB_000336,40306810,"EQUINOCOCOSE (HIDATIDOSE), REAÇÃO SOROLÓGICA",,Tabela_laboratorios.pdf,labs_v1
LAB_000337,40306852,"FATOR ANTINÚCLEO, (FAN) - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000338,40306860,"FATOR REUMATÓIDE, QUANTITATIVO - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000339,40306879,FILARIA SOROLOGIA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000340,40306895,"GIARDIA, REAÇÃO SOROLÓGICA",,Tabela_laboratorios.pdf,labs_v1
LAB_000341,40306909,HELICOBACTER PYLORI - IGA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000342,40306917,HELICOBACTER PYLORI - IGG - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000343,40306925,HELICOBACTER PYLORI - IGM - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000344,40306933,HEPATITE A - HAV - IGG - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000345,40306941,HEPATITE A - HAV - IGM - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000346,40306950,HEPATITE B - HBCAC - IGG (ANTI-CORE IGG OU ACOREG) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000347,40306968,HEPATITE B - HBCAC - IGM (ANTI-CORE IGM OU ACOREM) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000348,40306976,HEPATITE B - HBEAC (ANTI HBE) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000349,40306984,"HEPATITE B - HBEAG (ANTÍGENO """"E"""") - PESQUISA E/OU DOSAGE",,Tabela_laboratorios.pdf,labs_v1
LAB_000350,40306992,HEPATITE B - HBSAC (ANTI-ANTÍGENO DE SUPERFÍCIE) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000351,40307018,"HEPATITE B - HBSAG (AU, ANTÍGENO AUSTRÁLIA) - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000352,40307026,HEPATITE C - ANTI-HCV - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000353,40307034,HEPATITE C - ANTI-HCV - IGM - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000354,40307042,HEPATITE C - IMUNOBLOT - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000355,40307050,"HEPATITE DELTA, ANTICORPO IGG - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000356,40307069,"HEPATITE DELTA, ANTICORPO IGM - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000357,40307077,"HEPATITE DELTA, ANTÍGENO - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000358,40307085,HERPES SIMPLES - IGG - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000359,40307093,HERPES SIMPLES - IGM - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000360,40307107,HERPES ZOSTER - IGG - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000361,40307115,HERPES ZOSTER - IGM - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000362,40307123,"HIPERSENSIBILIDADE RETARDADA (INTRADERMO REAÇÃO IDER ) CANDIDINA, CAXUMBA, ESTREPTOQUINASE",,Tabela_laboratorios.pdf,labs_v1
LAB_000363,40307140,HISTONA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000364,40307158,"HISTOPLASMOSE, REAÇÃO SOROLÓGICA",,Tabela_laboratorios.pdf,labs_v1
LAB_000365,40307166,HIV - ANTÍGENO P24 - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000366,40307174,"HIV1 OU HIV2, PESQUISA DE ANTICORPOS",,Tabela_laboratorios.pdf,labs_v1
LAB_000367,40307182,"HIV1+ HIV2, (DETERMINAÇÃO CONJUNTA), PESQUISA DE ANTICORPOS",,Tabela_laboratorios.pdf,labs_v1
LAB_000368,40307212,HTLV1 OU HTLV2 PESQUISA DE ANTICORPO (CADA),,Tabela_laboratorios.pdf,labs_v1
LAB_000369,40307220,IGA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000370,40307247,IGD - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000371,40307255,"IGE, GRUPO ESPECÍFICO, CADA - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000372,40307263,"IGE, POR ALÉRGENO, CADA (CADA) - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000373,40307271,"IGE, TOTAL - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000374,40307280,IGG - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000375,40307298,"IGG, SUBCLASSES 1,2,3,4 (CADA) - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000376,40307301,IGM - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000377,40307336,IMUNOELETROFORESE (ESTUDO DA GAMOPATIA) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000378,T4U03S0S7 344,INIBIDOR DE C1 ESTERASE - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000379,40307352,"ISOSPORA, PESQUISA DE ANTÍGENO - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000380,40307387,LEGIONELLA - IGG E IGM (CADA) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000381,40307395,LEISHMANIOSE - IGG E IGM (CADA) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000382,40307409,LEPTOSPIROSE - IGG - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000383,40307417,LEPTOSPIROSE - IGM - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000384,40307425,"LEPTOSPIROSE, AGLUTINAÇÃO - PESQUISA",,Tabela_laboratorios.pdf,labs_v1
LAB_000385,40307433,"LINFÓCITOS T """"HELPER"""" CONTAGEM DE (IF COM OKT-4) (CD-4+) CITOMETRIA DE FLUXO",,Tabela_laboratorios.pdf,labs_v1
LAB_000386,40307441,LINFÓCITOS T SUPRESSORES CONTAGEM DE (IF COM OKT-8) (D-8) CITOMETRIA DE FLUXO,,Tabela_laboratorios.pdf,labs_v1
LAB_000387,40307450,"LISTERIOSE, REAÇÃO SOROLÓGICA",,Tabela_laboratorios.pdf,labs_v1
LAB_000388,40307468,LYME - IGG - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000389,40307476,LYME - IGM - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000390,40307484,MALÁRIA - IGG - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000391,40307492,MALÁRIA - IGM - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000392,40307522,MICOPLASMA PNEUMONIAE - IGG - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000393,40307530,MICOPLASMA PNEUMONIAE - IGM - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000394,40307565,MONONUCLEOSE - EPSTEIN BARR - IGG - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000395,40307573,"MONONUCLEOSE, ANTI-VCA (EBV) IGG - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000396,40307581,"MONONUCLEOSE, ANTI-VCA (EBV) IGM - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000397,40307603,OUTROS TESTES BIOQUÍMICOS PARA DETERMINAÇÃO DO RISCO FETAL (CADA),,Tabela_laboratorios.pdf,labs_v1
LAB_000398,40307611,"PARVOVÍRUS - IGG, IGM (CADA) - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000399,40307638,"PPD (TUBERCULINA), IDER",,Tabela_laboratorios.pdf,labs_v1
LAB_000400,40307689,"REAÇÃO SOROLÓGICA PARA COXSACKIE, NEUTRALIZAÇÃO IGG",,Tabela_laboratorios.pdf,labs_v1
LAB_000401,40307697,RUBÉOLA - IGG - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000402,40307700,RUBÉOLA - IGM - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000403,40307719,SCHISTOSOMOSE - IGG - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000404,40307727,SCHISTOSOMOSE - IGM - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000405,40307735,SÍFILIS - FTA-ABS-IGG - PESQUISA,,Tabela_laboratorios.pdf,labs_v1
LAB_000406,40307743,SÍFILIS - FTA-ABS-IGM - PESQUISA,,Tabela_laboratorios.pdf,labs_v1
LAB_000407,40307751,SÍFILIS - TPHA - PESQUISA,,Tabela_laboratorios.pdf,labs_v1
LAB_000408,40307760,SÍFILIS - VDRL,,Tabela_laboratorios.pdf,labs_v1
LAB_000409,40307794,TOXOCARA CANNIS - IGG - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000410,40307808,TOXOCARA CANNIS - IGM - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000411,40307824,TOXOPLASMOSE IGG - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000412,40307832,TOXOPLASMOSE IGM - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000413,40307840,"UREASE, TESTE RÁPIDO PARA HELICOBACTER PYLORI",,Tabela_laboratorios.pdf,labs_v1
LAB_000414,40307859,VÍRUS SINCICIAL RESPIRATÓRIO - ELISA - IGG - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000415,40307867,WAALER-ROSE (FATOR REUMATÓIDE) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000416,40307875,WESTERN BLOT (ANTICORPOS ANTI-HIV) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000417,40307883,WESTERN BLOT (ANTICORPOS ANTI-HTVI OU HTLVII) (CADA) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000418,40307948,"ANTIFÍGADO (GLOMÉRULO, TUB RENAL CORTE RIM DE RATO), IFI - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000419,40307999,"COMPLEMENTO C3, C4 - TURBID OU NEFOLOMÉTRICO C3A - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000420,40308014,"CRIOGLOBULINAS, CARACTERIZAÇÃO - IMUNOELETROFORESE",,Tabela_laboratorios.pdf,labs_v1
LAB_000421,40308030,"FATOR REUMATÓIDE, TESTE DO LÁTEX (QUALITATIVO) - PESQUISA",,Tabela_laboratorios.pdf,labs_v1
LAB_000422,40308081,HIDATIDOSE (EQUINOCOCOSE) IDI DUPLA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000423,40308120,SARAMPO - ANTICORPOS IGG - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000424,40308138,SARAMPO - ANTICORPOS IGM - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000425,40308154,TOXOPLASMOSE - IGA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000426,40308162,"VARICELA, IGG - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000427,40308170,"VARICELA, IGM - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000428,40308286,SÍFILIS ANTICORPO TOTAL - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000429,40308294,SÍFILIS IGM - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000430,40308308,"AMEBÍASE, IGG - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000431,40308340,"MONONUCLEOSE, SOROLOGIA PARA (MONOTESTE OU PAUL-BUNNEL), CADA",,Tabela_laboratorios.pdf,labs_v1
LAB_000432,T4U03S0S8 359,PSITACOSE - IGG - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000433,40308367,PSITACOSE - IGM - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000434,40308383,"PROTEÍNA C REATIVA, QUALITATIVA - PESQUISA",,Tabela_laboratorios.pdf,labs_v1
LAB_000435,40308391,"PROTEÍNA C REATIVA, QUANTITATIVA - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000436,40308405,"ASLO, QUANTITATIVO - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000437,40308413,"PARACOCCIDIOIDOMICOSE, ANTICORPOS TOTAIS / IGG - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000438,40308529,ANTICORPOS ANTIPNEUMOCOCOS,,Tabela_laboratorios.pdf,labs_v1
LAB_000439,40308553,ANTI TRANSGLUTAMINASE TECIDUAL - IGA,,Tabela_laboratorios.pdf,labs_v1
LAB_000440,40309010,ADENOSINA DE AMINASE (ADA) - PESQUISA E/OU DOSAGEM EM LÍQUIDOS ORGÂNICOS,,Tabela_laboratorios.pdf,labs_v1
LAB_000441,40309029,BIOQUÍMICA ICR (PROTEÍNAS + PANDY + GLICOSE + CLORO) - PESQUISA E/OU DOSAGEM EM LÍQUIDOS ORGÂNICOS,,Tabela_laboratorios.pdf,labs_v1
LAB_000442,40309037,"CÉLULAS, CONTAGEM TOTAL E ESPECÍFICA - PESQUISA E/OU DOSAGEM EM LÍQUIDOS ORGÂNICOS",,Tabela_laboratorios.pdf,labs_v1
LAB_000443,40309045,"CÉLULAS, PESQUISA DE CÉLULAS NEOPLÁSICAS (CITOLOGIA ONCÓTICA) - PESQUISA E/OU DOSAGEM EM LÍQUIDOS",,Tabela_laboratorios.pdf,labs_v1
LAB_000444,40309053,"CRIPTOCOCOSE, CÂNDIDA, ASPÉRGILUS (LÁTEX) - PESQUISA E/OU DOSAGEM EM LÍQUIDOS ORGÂNICOS",,Tabela_laboratorios.pdf,labs_v1
LAB_000445,40309061,"ELETROFORESE DE PROTEÍNAS NO LÍQUOR, COM CONCENTRAÇÃO - PESQUISA E/OU DOSAGEM EM LÍQUIDOS ORGÂNICOS",,Tabela_laboratorios.pdf,labs_v1
LAB_000446,40309070,"H INFLUENZAE, S PNEUMONIEAE, N MENINGITIDIS A, B E C W135 (CADA) - PESQUISA E/OU DOSAGEM EM LÍQUIDOS",,Tabela_laboratorios.pdf,labs_v1
LAB_000447,40309088,HAEMOPHILUS INFLUENZAE - PESQUISA DE ANTICORPOS (CADA)- PESQUISA E/OU DOSAGEM EM LÍQUIDOS ORGÂNICOS,,Tabela_laboratorios.pdf,labs_v1
LAB_000448,40309096,ÍNDICE DE IMUNOPRODUÇÃO (ELETROF E IGG EM SORO E LÍQUOR) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000449,40309100,LCR AMBULATORIAL ROTINA (ASPECTOS COR + ÍNDICE DE COR + CONTAGEM GLOBAL E ESPECÍFICA DE LEUCÓCITOS,,Tabela_laboratorios.pdf,labs_v1
LAB_000450,40309118,LCR HOSPITALAR NEUROLOGIA (ASPECTOS COR + ÍNDICES DE COR + CONTAGEM GLOBAL E,,Tabela_laboratorios.pdf,labs_v1
LAB_000451,40309126,LCR PRONTO SOCORRO (ASPECTOS COR + ÍNDICE DE COR + CONTAGEM GLOBAL E,,Tabela_laboratorios.pdf,labs_v1
LAB_000452,40309134,PESQUISA DE BANDAS OLIGOCLONAIS POR ISOFOCALIZAÇÃO - PESQUISA E/OU DOSAGEM EM LÍQUIDOS ORGÂNICOS,,Tabela_laboratorios.pdf,labs_v1
LAB_000453,40309142,"PROTEÍNA MIELINA BÁSICA, ANTICORPO ANTI - PESQUISA E/OU DOSAGEM EM LÍQUIDOS ORGÂNICOS",,Tabela_laboratorios.pdf,labs_v1
LAB_000454,40309266,AMINOÁCIDOS NO LÍQUIDO CEFALORRAQUIDIANO,,Tabela_laboratorios.pdf,labs_v1
LAB_000455,40309312,"ESPERMOGRAMA (CARACTERES FÍSICOS, PH, FLUDIFICAÇÃO, MOTILIDADE, VITALIDADE, CONTAGEM E MORFOLOGIA)",,Tabela_laboratorios.pdf,labs_v1
LAB_000456,40309401,"CLEMENTS, TESTE",,Tabela_laboratorios.pdf,labs_v1
LAB_000457,40309410,ESPECTROFOTOMETRIA DE LÍQUIDO AMNIÓTICO,,Tabela_laboratorios.pdf,labs_v1
LAB_000458,40309428,FOSFOLIPÍDIOS (RELAÇÃO LECITINA/ESFINGOMIELINA) - PESQUISA E/OU DOSAGEM EM LÍQUIDOS ORGÂNICOS,,Tabela_laboratorios.pdf,labs_v1
LAB_000459,40309436,MATURIDADE PULMONAR FETAL - PESQUISA E/OU DOSAGEM EM LÍQUIDOS ORGÂNICOS,,Tabela_laboratorios.pdf,labs_v1
LAB_000460,40309444,ROTINA DO LÍQUIDO AMNIÓTICO-AMNIOGRAMA (CITOLÓGICO ESPECTROFOTOMETRIA,,Tabela_laboratorios.pdf,labs_v1
LAB_000461,40309509,CRISTAIS COM LUZ POLARIZADA - PESQUISA E/OU DOSAGEM EM LÍQUIDOS ORGÂNICOS,,Tabela_laboratorios.pdf,labs_v1
LAB_000462,40309517,"RAGÓCITOS, PESQUISA",,Tabela_laboratorios.pdf,labs_v1
LAB_000463,40309525,"ROTINA LÍQUIDO SINOVIAL - CARACTERES FÍSICOS, CITOLOGIA, PROTEÍNAS, ÁCIDO ÚRICO, LÁTEX P/ FR, BACT",,Tabela_laboratorios.pdf,labs_v1
LAB_000464,40310019,"A FRESCO, EXAME",,Tabela_laboratorios.pdf,labs_v1
LAB_000465,40310035,ANTIBIOGRAMA P/ BACILOS ÁLCOOL-RESISTENTES - DROGAS DE 2 LINHAS,,Tabela_laboratorios.pdf,labs_v1
LAB_000466,40310043,"ANTÍGENOS FÚNGICOS, PESQUISA",,Tabela_laboratorios.pdf,labs_v1
LAB_000467,40310051,"BAAR (ZIEHL OU FLUORESCÊNCIA, PESQUISA DIRETA E APÓS HOMOGENEIZAÇÃO) - PESQUISA",,Tabela_laboratorios.pdf,labs_v1
LAB_000468,40310060,"BACTERIOSCOPIA (GRAM, ZIEHL, ALBERT ETC), POR LÂMINA",,Tabela_laboratorios.pdf,labs_v1
LAB_000469,40310078,"CHLAMYDIA, CULTURA",,Tabela_laboratorios.pdf,labs_v1
LAB_000470,40310086,CÓLERA - IDENTIFICAÇÃO (SOROTIPAGEM INCLUÍDA),,Tabela_laboratorios.pdf,labs_v1
LAB_000471,40310094,"CORPÚSCULOS DE DONOVANI, PESQUISA DIRETA DE",,Tabela_laboratorios.pdf,labs_v1
LAB_000472,40310108,"CRIPTOCOCO (TINTA DA CHINA), PESQUISA DE",,Tabela_laboratorios.pdf,labs_v1
LAB_000473,40310116,"CRYPTOSPORIDIUM, PESQUISA",,Tabela_laboratorios.pdf,labs_v1
LAB_000474,40310124,CULTURA BACTERIANA (EM DIVERSOS MATERIAIS BIOLÓGICOS),,Tabela_laboratorios.pdf,labs_v1
LAB_000475,40310132,CULTURA PARA BACTÉRIAS ANAERÓBICAS,,Tabela_laboratorios.pdf,labs_v1
LAB_000476,40310140,CULTURA PARA FUNGOS,,Tabela_laboratorios.pdf,labs_v1
