generated_id,raw_exam_name,raw_unit,raw_method,source,version
LAB_000477,40310159,CULTURA PARA MYCOBACTERIUM,,Tabela_laboratorios.pdf,labs_v1
LAB_000478,40310167,"CULTURA QUANTITATIVA DE SECREÇÕES PULMONARES, QUANDO NECESSITAR TRATAMENTO PRÉVIO C/ NCA",,Tabela_laboratorios.pdf,labs_v1
LAB_000479,40310175,"CULTURA, FEZES: SALMONELA, SHIGELLAE E ESC COLI ENTEROPATOGÊNICAS, ENTEROINVASORA (SOROL INCLUÍDA)",,Tabela_laboratorios.pdf,labs_v1
LAB_000480,40310183,"CULTURA, FEZES: SALMONELLA, SHIGELLA E ESCHERICHIA COLI ENTEROPATOGÊNICAS (SOROLOGIA INCLUÍDA)",,Tabela_laboratorios.pdf,labs_v1
LAB_000481,40310191,"CULTURA, HERPESVÍRUS OU OUTRO",,Tabela_laboratorios.pdf,labs_v1
LAB_000482,40310205,"CULTURA, MICOPLASMA OU UREAPLASMA",,Tabela_laboratorios.pdf,labs_v1
LAB_000483,40310213,"CULTURA, URINA COM CONTAGEM DE COLÔNIAS",,Tabela_laboratorios.pdf,labs_v1
LAB_000484,40310221,"ESTREPTOCOCOS - A, TESTE RÁPIDO",,Tabela_laboratorios.pdf,labs_v1
LAB_000485,40310230,"FUNGOS, PESQUISA DE (A FRESCO LACTOFENOL, TINTA DA CHINA)",,Tabela_laboratorios.pdf,labs_v1
LAB_000486,T4U03S1S0 248,HEMOCULTURA (POR AMOSTRA),,Tabela_laboratorios.pdf,labs_v1
LAB_000487,40310256,HEMOCULTURA AUTOMATIZADA (POR AMOSTRA),,Tabela_laboratorios.pdf,labs_v1
LAB_000488,40310264,HEMOCULTURA PARA BACTÉRIAS ANAERÓBIAS (POR AMOSTRA),,Tabela_laboratorios.pdf,labs_v1
LAB_000489,40310272,HEMOPHILUS (BORDETELLA) PERTUSSIS - PESQUISA,,Tabela_laboratorios.pdf,labs_v1
LAB_000490,40310280,"HANSEN, PESQUISA DE (POR MATERIAL)",,Tabela_laboratorios.pdf,labs_v1
LAB_000491,40310299,LEPTOSPIRA (CAMPO ESCURO APÓS CONCENTRAÇÃO) PESQUISA,,Tabela_laboratorios.pdf,labs_v1
LAB_000492,40310302,"MICROORGANISMOS - TESTE DE SENSIBILIDADE A DROGAS MIC, POR DROGA TESTADA",,Tabela_laboratorios.pdf,labs_v1
LAB_000493,40310310,"PARACOCCIDIOIDES, PESQUISA DE",,Tabela_laboratorios.pdf,labs_v1
LAB_000494,40310329,"PNEUMOCYSTI CARINII, PESQUISA POR COLORAÇÃO ESPECIAL",,Tabela_laboratorios.pdf,labs_v1
LAB_000495,40310337,"ROTAVÍRUS, PESQUISA, ELISA",,Tabela_laboratorios.pdf,labs_v1
LAB_000496,40310345,TREPONEMA (CAMPO ESCURO) - PESQUISA,,Tabela_laboratorios.pdf,labs_v1
LAB_000497,40310370,"MICROSPORÍDIA, PESQUISA NAS FEZES",,Tabela_laboratorios.pdf,labs_v1
LAB_000498,40310388,"SARCOPTES SCABEI, PESQUISA",,Tabela_laboratorios.pdf,labs_v1
LAB_000499,40310400,CULTURA AUTOMATIZADA - MICROBIOLOGIA,,Tabela_laboratorios.pdf,labs_v1
LAB_000500,40310418,ANTIBIOGRAMA (TESTE DE SENSIBILIDADE E ANTIBIÓTICOS E QUIMIOTERÁPICOS),,Tabela_laboratorios.pdf,labs_v1
LAB_000501,40310426,ANTIBIOGRAMA AUTOMATIZADO,,Tabela_laboratorios.pdf,labs_v1
LAB_000502,40310434,"LEISHMANIA, PESQUISA - PESQUISA",,Tabela_laboratorios.pdf,labs_v1
LAB_000503,40310523,PESQUISA DE ANTÍGENOS ENTAMOEBA HISTOLYTICA,,Tabela_laboratorios.pdf,labs_v1
LAB_000504,40310604,ANTIFUNGIGRAMA,,Tabela_laboratorios.pdf,labs_v1
LAB_000505,40311015,ÁCIDO CÍTRICO - PESQUISA E/OU DOSAGEM NA URINA,,Tabela_laboratorios.pdf,labs_v1
LAB_000506,40311023,ÁCIDO HOMOGENTÍSICO - PESQUISA E/OU DOSAGEM NA URINA,,Tabela_laboratorios.pdf,labs_v1
LAB_000507,40311040,CÁLCULOS URINÁRIOS - ANÁLISE,,Tabela_laboratorios.pdf,labs_v1
LAB_000508,40311058,"CATECOLAMINAS FRACIONADAS - DOPAMINA, EPINEFRINA, NOREPINEFRINA (CADA) - PES",,Tabela_laboratorios.pdf,labs_v1
LAB_000509,40311066,"CISTINÚRIA, PESQUISA",,Tabela_laboratorios.pdf,labs_v1
LAB_000510,40311074,COPROPORFIRINA III - PESQUISA E/OU DOSAGEM NA URINA,,Tabela_laboratorios.pdf,labs_v1
LAB_000511,40311082,"CORPOS CETÔNICOS, PESQUISA - NA URINA",,Tabela_laboratorios.pdf,labs_v1
LAB_000512,40311090,CROMATOGRAFIA DE AÇÚCARES - NA URINA,,Tabela_laboratorios.pdf,labs_v1
LAB_000513,40311104,"DISMORFISMO ERITROCITÁRIO, PESQUISA (CONTRASTE DE FASE) - NA URINA",,Tabela_laboratorios.pdf,labs_v1
LAB_000514,40311112,ERROS INATOS DO METABOLISMO BATERIAS DE TESTES QUÍMICOS DE TRIAGEM EM URINA (MÍNIMO DE 6 TESTES),,Tabela_laboratorios.pdf,labs_v1
LAB_000515,40311120,"FRUTOSÚRIA, PESQUISA",,Tabela_laboratorios.pdf,labs_v1
LAB_000516,40311139,"GALACTOSÚRIA, PESQUISA",,Tabela_laboratorios.pdf,labs_v1
LAB_000517,40311147,"LIPÓIDES, PESQUISA - NA URINA",,Tabela_laboratorios.pdf,labs_v1
LAB_000518,40311155,"MELANINA, PESQUISA - NA URINA",,Tabela_laboratorios.pdf,labs_v1
LAB_000519,40311163,"METANEFRINAS URINÁRIAS, DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000520,40311171,MICROALBUMINÚRIA,,Tabela_laboratorios.pdf,labs_v1
LAB_000521,40311180,PESQUISA OU DOSAGEM DE UM COMPONENTE URINÁRIO,,Tabela_laboratorios.pdf,labs_v1
LAB_000522,40311198,"PORFOBILINOGÊNIO, PESQUISA - NA URINA",,Tabela_laboratorios.pdf,labs_v1
LAB_000523,40311201,"PROTEÍNAS DE BENCE JONES, PESQUISA - NA URINA",,Tabela_laboratorios.pdf,labs_v1
LAB_000524,40311210,"ROTINA DE URINA (CARACTERES FÍSICOS, ELEMENTOS ANORMAIS E SEDIMENTOSCOPIA)",,Tabela_laboratorios.pdf,labs_v1
LAB_000525,40311228,"UROPORFIRINAS, DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000526,40311236,"2,5-HEXANODIONA, DOSAGEM NA URINA",,Tabela_laboratorios.pdf,labs_v1
LAB_000527,40311244,CISTINA - PESQUISA E/OU DOSAGEM NA URINA,,Tabela_laboratorios.pdf,labs_v1
LAB_000528,40311252,PORFOBILINOGÊNIO - NA URINA,,Tabela_laboratorios.pdf,labs_v1
LAB_000529,40311295,CONTAGEM SEDIMENTAR DE ADDIS,,Tabela_laboratorios.pdf,labs_v1
LAB_000530,40311309,"ELETROFORESE DE PROTEÍNAS URINÁRIAS, COM CONCENTRAÇÃO",,Tabela_laboratorios.pdf,labs_v1
LAB_000531,40311317,"FENILCETONÚRIA, PESQUISA",,Tabela_laboratorios.pdf,labs_v1
LAB_000532,40311325,"HISTIDINA, PESQUISA - NA URINA",,Tabela_laboratorios.pdf,labs_v1
LAB_000533,40311333,"INCLUSÃO CITOMEGÁLICA, PESQUISA DE CÉLULAS COM - NA URINA",,Tabela_laboratorios.pdf,labs_v1
LAB_000534,40311341,"MIOGLOBINA, PESQUISA - NA URINA",,Tabela_laboratorios.pdf,labs_v1
LAB_000535,40311350,"OSMOLALIDADE, DETERMINAÇÃO - NA URINA",,Tabela_laboratorios.pdf,labs_v1
LAB_000536,40311392,"TIROSINOSE, PESQUISA - NA URINA",,Tabela_laboratorios.pdf,labs_v1
LAB_000537,40312020,"CROMATINA SEXUAL, PESQUISA",,Tabela_laboratorios.pdf,labs_v1
LAB_000538,40312054,"MUCO-NASAL, PESQUISA DE EOSINÓFILOS E MASTÓCITOS",,Tabela_laboratorios.pdf,labs_v1
LAB_000539,40312062,"PERFIL METABÓLICO PARA LITÍASE RENAL: SANGUE (CA, P, AU, CR) URINA: (CA, AU, P, CITR, PESQ. CIST",,Tabela_laboratorios.pdf,labs_v1
LAB_000540,T4U03S1S2 070,GASTROACIDOGRAMA - SECREÇÃO BASAL PARA 60' E 4 AMOSTRAS APÓS O ESTÍMULO (FORNECIMENTO DE MATERIAL IN,,Tabela_laboratorios.pdf,labs_v1
LAB_000541,40312100,"ROTINA DA BILES A, B, C E DO SUCO DUODENAL (CARACTERES FÍSICOS E MICROSCÓPICOS INCLUSIVE TUBAGEM)",,Tabela_laboratorios.pdf,labs_v1
LAB_000542,40312127,"PERFIL REUMATOLÓGICO (ÁCIDO ÚRICO, ELETROFORESE DE PROTEÍNAS, FAN, VHS,",,Tabela_laboratorios.pdf,labs_v1
LAB_000543,40312143,"PROVA ATIVIDADE DE FEBRE REUMÁTICA (ASLO, ELETROFORESE DE PROTEÍNAS",,Tabela_laboratorios.pdf,labs_v1
LAB_000544,40312151,"PROVAS DE FUNÇÃO HEPÁTICA (BILIRRUBINAS, ELETROFORESE DE PROTEÍNAS, FA, TGO, TGP E GAMA-PGT)",,Tabela_laboratorios.pdf,labs_v1
LAB_000545,40312160,TESTE DO PEZINHO BÁSICO (TSH NEONATAL + FENILALANINA + ELETROFORESE,,Tabela_laboratorios.pdf,labs_v1
LAB_000546,40313034,ÁCIDO FENILGLIOXÍLICO (PARA ESTIRENO) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000547,40313042,ÁCIDO HIPÚRICO (PARA TOLUENO) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000548,40313050,ÁCIDO MANDÉLICO (PARA ESTIRENO) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000549,40313069,ÁCIDO METILHIPÚRICO (PARA XILENOS) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000550,40313077,ÁCIDO SALICÍLICO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000551,40313093,CARBOXIHEMOGLOBINA (PARA MONÓXIDO DE CARBONO DICLOROMETANO) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000552,40313107,CHUMBO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000553,40313115,COLINESTERASE (PARA CARBAMATOS ORGANOFOSFORADOS) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000554,40313123,COPROPORFIRINAS (PARA CHUMBO INORGÂNICO) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000555,40313140,ETANOL - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000556,40313158,"FENOL (PARA BENZENO, FENOL) - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000557,40313166,FLÚOR (PARA FLUORETOS) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000558,40313174,FORMOLDEÍDO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000559,40313182,META-HEMOGLOBINA (PARA ANILINA NITROBENZENO) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000560,40313190,"METAIS AL, AS, CD, CR, MN, HG, NI, ZN, CO, OUTRO (S) ABSORÇÃO ATÔMICA (CADA) - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000561,40313204,METANOL - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000562,40313212,P-AMINOFENOL (PARA ANILINA) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000563,40313263,"SULFATOS ORGÂNICOS OU INORGÂNICOS, PESQUISA (CADA)",,Tabela_laboratorios.pdf,labs_v1
LAB_000564,40313280,"TRICLOROCOMPOSTOS TOTAIS (PARA TETRACLOROETILENO, TRICLOROETANO",,Tabela_laboratorios.pdf,labs_v1
LAB_000565,40313328,ZINCO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000566,40313336,"SALICILATOS, PESQUISA",,Tabela_laboratorios.pdf,labs_v1
LAB_000567,40313344,METIL ETIL CETONA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000568,40314138,HIV - QUALITATIVO POR PCR - PESQUISA,,Tabela_laboratorios.pdf,labs_v1
LAB_000569,40314170,MYCOBACTÉRIA PCR - PESQUISA,,Tabela_laboratorios.pdf,labs_v1
LAB_000570,40316017,17-ALFA-HIDROXIPROGESTERONA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000571,40316025,3 ALFA ANDROSTONEDIOL GLUCORONÍDEO (3ALFDADIOL) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000572,40316033,ÁCIDO VANILMANDÉLICO (VMA) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000573,40316041,"ADRENOCORTICOTRÓFICO, HORMÔNIO (ACTH) - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000574,40316050,ALDOSTERONA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000575,40316068,ALFA-FETOPROTEÍNA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000576,40316076,ANDROSTENEDIONA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000577,40316084,ANTICORPO ANTI-RECEPTOR DE TSH (TRAB) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000578,40316092,ANTICORPOS ANTIINSULINA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000579,40316106,ANTICORPOS ANTITIREÓIDE (TIREOGLOBULINA) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000580,40316114,ANTÍGENO AUSTRÁLIA (HBSAG) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000581,40316122,ANTÍGENO CARCINOEMBRIOGÊNICO (CEA) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000582,40316130,ANTÍGENO ESPECÍFICO PROSTÁTICO LIVRE (PSA LIVRE) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000583,40316149,ANTÍGENO ESPECÍFICO PROSTÁTICO TOTAL (PSA) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000584,40316157,ANTI-TPO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000585,40316165,CALCITONINA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000586,40316173,CATECOLAMINAS - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000587,40316181,COMPOSTO S (11-DESOXICORTISOL) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000588,40316190,CORTISOL - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000589,40316203,"CRESCIMENTO, HORMÔNIO DO (HGH) - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000590,40316211,DEHIDROEPIANDROSTERONA (DHEA) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000591,40316220,DEHIDROTESTOSTERONA (DHT) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000592,40316238,"DROGAS (IMUNOSSUPRESSORA, ANTICONVULSIVANTE, DIGITÁLICO, ETC) CADA - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000593,40316246,ESTRADIOL - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000594,T4U03S1S6 254,ESTRIOL - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000595,40316262,ESTRONA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000596,40316270,FERRITINA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000597,40316289,"FOLÍCULO ESTIMULANTE, HORMÔNIO (FSH) - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000598,40316297,GASTRINA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000599,40316300,GLOBULINA DE LIGAÇÃO DE HORMÔNIOS SEXUAIS (SHBG) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000600,40316319,GLOBULINA TRANSPORTADORA DA TIROXINA (TBG) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000601,40316327,"GONADOTRÓFICO CORIÔNICO, HORMÔNIO (HCG) - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000602,40316335,HORMÔNIO LUTEINIZANTE (LH) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000603,40316343,IMUNOGLOBULINA (IGE) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000604,40316351,ÍNDICE DE TIROXINA LIVRE (ITL) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000605,40316360,INSULINA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000606,40316378,"MARCADORES TUMORAIS (CA 199, CA 125, CA 72-4, CA 15-3, ETC) CADA - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000607,40316394,PEPTÍDEO C - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000608,40316408,PROGESTERONA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000609,40316416,PROLACTINA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000610,40316424,PTH - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000611,40316432,RENINA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000612,40316440,SOMATOMEDINA C (IGF1) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000613,40316459,SULFATO DE DEHIDROEPIANDROSTERONA (S-DHEA) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000614,40316467,T3 LIVRE - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000615,40316475,T3 RETENÇÃO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000616,40316483,T3 REVERSO - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000617,40316491,T4 LIVRE - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000618,40316505,TESTOSTERONA LIVRE - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000619,40316513,TESTOSTERONA TOTAL - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000620,40316521,"TIREOESTIMULANTE, HORMÔNIO (TSH) - PESQUISA E/OU DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000621,40316530,TIREOGLOBULINA - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000622,40316548,TIROXINA (T4) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000623,40316556,TRIIODOTIRONINA (T3) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000624,40316564,VASOPRESSINA (ADH) - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000625,40316572,VITAMINA B12 - PESQUISA E/OU DOSAGEM,,Tabela_laboratorios.pdf,labs_v1
LAB_000626,40322114,"VANCOMICINA, DOSAGEM",,Tabela_laboratorios.pdf,labs_v1
LAB_000627,40323030,"ACETILCOLINA, ANTICORPOS LIGADOR RECEPTOR",,Tabela_laboratorios.pdf,labs_v1
LAB_000628,40323048,"ACETILCOLINA, ANTICORPOS MODULADOR RECEPTOR",,Tabela_laboratorios.pdf,labs_v1
LAB_000629,40323404,HEPATITE E - IGM/IGG,,Tabela_laboratorios.pdf,labs_v1
LAB_000630,40323897,ANTICORPOS ANTIDIFTERIA,,Tabela_laboratorios.pdf,labs_v1
LAB_000631,40323900,ANTICORPOS ANTITÉTANO,,Tabela_laboratorios.pdf,labs_v1
LAB_000632,40323919,TESTE RÁPIDO PARA DETECÇÃO DE HIV EM GESTANTE,,Tabela_laboratorios.pdf,labs_v1
LAB_000633,40324176,"CHIKUNGUNYA, ANTICORPOS",,Tabela_laboratorios.pdf,labs_v1
LAB_000634,40324192,"ANTÍGENO NS1 DO VÍRUS DA DENGUE, PESQUISA",,Tabela_laboratorios.pdf,labs_v1
LAB_000635,40324559,"DENGUE, ANTICORPOS IgG, SORO (TESTE RÁPIDO)",,Tabela_laboratorios.pdf,labs_v1
LAB_000636,40324567,"DENGUE, ANTICORPOS IgM, SORO (TESTE RÁPIDO)",,Tabela_laboratorios.pdf,labs_v1
