abbreviation,meaning,status,source,version
A/C,VENTILAÇÃO ASSISTIDA CONTROLADA,allowed,siglarario1.pdf,2021
A/C-PV,VENTILAÇÃO ASSISTIDA CONTROLADA A PRESSÃO,allowed,siglarario1.pdf,2021
A/E,A ESCLARECER,allowed,siglarario1.pdf,2021
A/V,ACUIDADE VISUAL,allowed,siglarario1.pdf,2021
A1C,HEMOGLOBINA GLICADA,allowed,siglarario1.pdf,2021
ADA,AMPLITUDE DE ACOMODAÇÃO,allowed,siglarario1.pdf,2021
AAE,ANTÍGENO HBeAg,allowed,siglarario1.pdf,2021
AAU,ANTÍGENO HBsAg,allowed,siglarario1.pdf,2021
AAUR,HBsAg TESTE RÁPIDO,allowed,siglarario1.pdf,2021
AB,TIPO SANGUINEO AB,allowed,siglarario1.pdf,2021
ABD,ABDÔMEN,allowed,siglarario1.pdf,2021
ABO,TIPO SANGUÍNEO,allowed,siglarario1.pdf,2021
AC,AUSCULTA CARDÍACA,allowed,siglarario1.pdf,2021
AC/A,ACOMODAÇÃO CONVERGÊNCIA/ACOMODATIVA,allowed,siglarario1.pdf,2021
ACM,A CRITÉRIO MÉDICO,allowed,siglarario1.pdf,2021
ACP,AUSCULTA CARDIOPULMONAR,allowed,siglarario1.pdf,2021
ACRONN,ASSOCIAÇÃO DE PORTADORES DE DOENÇA DE CROHN E RETOCOLITE DO NORTE-NORDESTE DO BRASIL,allowed,siglarario1.pdf,2021
ACTH,HORMÔNIO ADRENOCORTICOTRÓFICO,allowed,siglarario1.pdf,2021
ACU,ÁCIDO ÚRICO,allowed,siglarario1.pdf,2021
ACV,APARELHO CARDIOVASCULAR,allowed,siglarario1.pdf,2021
ADA,ADENOSINA DEAMINASE,allowed,siglarario1.pdf,2021
ADD,ADIÇÃO,allowed,siglarario1.pdf,2021
ADM,ADMINISTRADOR,allowed,siglarario1.pdf,2021
AE,ÁTRIO ESQUERDO,allowed,siglarario1.pdf,2021
AEM,ALTERAÇÃO ESTRUTURAL MÍNIMA,allowed,siglarario1.pdf,2021
AF,ANGIOGRAFIA COM FLUORESCEÍNA,allowed,siglarario1.pdf,2021
AFF,AUTOFLUORESCÊNCIA DO FUNDO DE OLHO,allowed,siglarario1.pdf,2021
AFP,ALFA FETOPROTEÍNA,allowed,siglarario1.pdf,2021
AGE,ÁCIDOS GRAXOS ESSENCIAIS,allowed,siglarario1.pdf,2021
AHB,ANTI-HBs,allowed,siglarario1.pdf,2021
AHT,AMBOS HEMITÓRAX,allowed,siglarario1.pdf,2021
AIDS,SÍNDROME DA IMUNODEFICIÊNCIA ADQUIRIDA,allowed,siglarario1.pdf,2021
AIH,AUTORIZAÇÃO DE INTERNAÇÃO HOSPITALAR,allowed,siglarario1.pdf,2021
AINE,ANTI-INFLAMATÓRIO NÃO ESTEROIDE,allowed,siglarario1.pdf,2021
AIT,ACIDENTE ISQUÊMICO TRANSITÓRIO,allowed,siglarario1.pdf,2021
AIVD,ATIVIDADE INSTRUMENTAIS DE VIDA DIÁRIA,allowed,siglarario1.pdf,2021
AJ,ALTURA DO JOELHO,allowed,siglarario1.pdf,2021
AL,ANESTESIA LOCAL,allowed,siglarario1.pdf,2021
ALB,ALBUMINA,allowed,siglarario1.pdf,2021
ALT,ALANINA AMINOTRANSFERASE,allowed,siglarario1.pdf,2021
AMAC,ASSOCIAÇÃO MUITO ALÉM DE UM CÂNCER,allowed,siglarario1.pdf,2021
AMF,ADENOSINA MONOFOSFATO,allowed,siglarario1.pdf,2021
AMI,AMILASE,allowed,siglarario1.pdf,2021
AMP.,AMPOLA,allowed,siglarario1.pdf,2021
ANG,ANGIORETINOGRAFIA,allowed,siglarario1.pdf,2021
ANGIORNM,ANGIO RESSONÂNCIA,allowed,siglarario1.pdf,2021
ANTI,HIV I EXAME ANTI VÍRUS DA IMUNODEFICIÊNCIA HUMANA TIPO I,allowed,siglarario1.pdf,2021
ANTI,HIV II EXAME ANTI VÍRUS DA IMUNODEFICIÊNCIA HUMANA TIPO II,allowed,siglarario1.pdf,2021
ANVISA,AGÊNCIA NACIONAL DE VIGILÂNCIA SANITÁRIA,allowed,siglarario1.pdf,2021
AO,AMBOS OS OLHOS,allowed,siglarario1.pdf,2021
AOE,ABERTURA OCULAR ESPONTÂNEA,allowed,siglarario1.pdf,2021
AOI,AMBOS OBLÍQUOS INFERIORES (MÚSCULOS OCULARES),allowed,siglarario1.pdf,2021
AOS,AMBOS OBLÍQUOS SUPERIORES (MÚSCULOS OCULARES),allowed,siglarario1.pdf,2021
AOSEPI,ASSOCIAÇÃO DOS OSTOMIZADOS DO ESTADO DO PIAUI,allowed,siglarario1.pdf,2021
AP,AUSCULTA PUMONAR,allowed,siglarario1.pdf,2021
APAC,AUTORIZAÇÃO PARA PROCEDIMENTOS DE ALTO CUSTO,allowed,siglarario1.pdf,2021
AR,APARELHO RESPIRATÓRIO,allowed,siglarario1.pdf,2021
ARC,CORRESPONDÊNCIA RETIANA NORMAL,allowed,siglarario1.pdf,2021
ARI,AMBOS RETOS SUPERIORES (MÚSCULOS OCULARES),allowed,siglarario1.pdf,2021
ARS,AMBOS RETOS INFERIORES (MÚSCULOS OCULARES),allowed,siglarario1.pdf,2021
ASG-PPP,AVALIAÇÃO SUBJETIVA GLOBAL PRODUZIDA PELO PRÓPRIO PACIENTE,allowed,siglarario1.pdf,2021
ASS.,ASSINATURA,allowed,siglarario1.pdf,2021
AST,ASPARTATO AMINOTRANSFERASE,allowed,siglarario1.pdf,2021
ATB,ANTIBIÓTICO,allowed,siglarario1.pdf,2021
B12,VITAMINA B12,allowed,siglarario1.pdf,2021
B3,BULHA 3,allowed,siglarario1.pdf,2021
BAAR,CULTURA PARA BAAR,allowed,siglarario1.pdf,2021
BAC,BACILOSCOPIA (ESCARRO),allowed,siglarario1.pdf,2021
BAV,BLOQUEIO ATRIOVENTRICULAR,allowed,siglarario1.pdf,2021
BAVT,BLOQUEIO ATRIOVENTRICULAR TOTAL,allowed,siglarario1.pdf,2021
BCD,CULTURA PARA BACILO DIFTÉRICO,allowed,siglarario1.pdf,2021
BCE,BRONCOESPASMO,allowed,siglarario1.pdf,2021
BCP,BRONCOPNEUMONIA,allowed,siglarario1.pdf,2021
BDT,BLUE DYE TEST,allowed,siglarario1.pdf,2021
BE,EXCESSO DE BASE,allowed,siglarario1.pdf,2021
BEG,BOM ESTADO GERAL,allowed,siglarario1.pdf,2021
BH,BALANÇO HÍDRICO,allowed,siglarario1.pdf,2021
BHCG,BETA GONADOTROFINA CORIÔNICA HUMANA,allowed,siglarario1.pdf,2021
BIA,BALÃO INTRA AÓRTICO,allowed,siglarario1.pdf,2021
BIC,BOMBA DE INFUSÃO CONTÍNUA,allowed,siglarario1.pdf,2021
BID,BIOIMPEDÂNCIA,allowed,siglarario1.pdf,2021
BILD,BILIRRUBINA DIRETA,allowed,siglarario1.pdf,2021
BILI,BILIRRUBINA INDIRETA,allowed,siglarario1.pdf,2021
BILT,BILIRRUBINA TOTAL,allowed,siglarario1.pdf,2021
BILTF,BILIRRUBINA TOTAL E FRAÇÕES,allowed,siglarario1.pdf,2021
BIO,OFTALMOSCOPIA INDIRETA BINOCULAR,allowed,siglarario1.pdf,2021
BIPAP,BILEVEL POSITIVE PRESSURE AIRWAY,allowed,siglarario1.pdf,2021
BMF,BUCOMAXILOFACIAL,allowed,siglarario1.pdf,2021
BMM,BLOQUEIO MAXILO -MANDIBULAR,allowed,siglarario1.pdf,2021
BMU,BIOMICROSCOPIA ULTRASSÔNICA,allowed,siglarario1.pdf,2021
BNF,BULHAS NORMOFONÉTICAS,allowed,siglarario1.pdf,2021
BNM,BLOQUEADORES NEUROMUSCULARES,allowed,siglarario1.pdf,2021
BOTC,PESQUISA DE TOXINA BOTULÍNICA,allowed,siglarario1.pdf,2021
BPA,BOLETIM DE PRODUÇÃO AMBULATORIAL,allowed,siglarario1.pdf,2021
BPC,BENEFÍCIO DE PRESTAÇÃO CONTINUADA,allowed,siglarario1.pdf,2021
BPI,BOLETIM DE PRODUÇÃO INDIVIDUAL,allowed,siglarario1.pdf,2021
BPM,BATIMENTO POR MINUTO,allowed,siglarario1.pdf,2021
BR1,PESQUISA DE BAAR,allowed,siglarario1.pdf,2021
BRD,BLOQUEIO DE RAMO DIREITO,allowed,siglarario1.pdf,2021
BSA,BOLSA,allowed,siglarario1.pdf,2021
BUT,TEMPO DE RUPTURA,allowed,siglarario1.pdf,2021
C.O,CENTRO ÓPTICO,allowed,siglarario1.pdf,2021
CA,125 CA 125,allowed,siglarario1.pdf,2021
CA,15.3 CA 15.3,allowed,siglarario1.pdf,2021
CA,19-9 CA 19-9,allowed,siglarario1.pdf,2021
CA,CÂNCER,allowed,siglarario1.pdf,2021
CAAE,CERTIFICADO DE APRECIAÇÃO PARA APROVAÇÃO ÉTICA,allowed,siglarario1.pdf,2021
CAB,CÂNCER BUCAL,allowed,siglarario1.pdf,2021
CAC,CARCINOMA ADENÓIDE CÍSTICO,allowed,siglarario1.pdf,2021
CAD,CIRURGIA DE APARELHO DIGESTIVO,allowed,siglarario1.pdf,2021
CAF,CENTRAL DE ABASTECIMENTO DE FARMÁCIA,allowed,siglarario1.pdf,2021
CAI,CÁLCIO IÔNICO,allowed,siglarario1.pdf,2021
CAM,CAMPANHAS,allowed,siglarario1.pdf,2021
CAP,CIRURGIA CABEÇA E PESCOÇO,allowed,siglarario1.pdf,2021
CAPS,CENTRO DE ATENÇÃO PSICOSSOCIAL,allowed,siglarario1.pdf,2021
CATE,CATETERISMO,allowed,siglarario1.pdf,2021
CAV,COMUNICAÇÃO ATRIOVENTRICULAR,allowed,siglarario1.pdf,2021
CB,CIRCUNFERÊNCIA DO BRAÇO,allowed,siglarario1.pdf,2021
CBC,CARCINOMA BASOCELULAR,allowed,siglarario1.pdf,2021
CC,CENTRO CIRÚRGICO,allowed,siglarario1.pdf,2021
CCA,CENTRO CIRÚRGICO AMBULATORIAL,allowed,siglarario1.pdf,2021
CCC,COLECISTITE CALCULOSA CRÔNICA,allowed,siglarario1.pdf,2021
CCGG,CUIDADOS GERAIS,allowed,siglarario1.pdf,2021
CCIH,COMISSÃO DE CONTROLE DE INFECÇÃO HOSPITALAR,allowed,siglarario1.pdf,2021
CCII,CORNETOS INFERIORES,allowed,siglarario1.pdf,2021
CCL,COMPROMETIMENTO COGNITIVO LEVE,allowed,siglarario1.pdf,2021
CCP,CIRURGIA DE CABEÇA E PESCOÇO,allowed,siglarario1.pdf,2021
CD,CONDUTA,allowed,siglarario1.pdf,2021
CDC,CONSUMO DIÁRIO DE CIGARROS,allowed,siglarario1.pdf,2021
CDIN,COMPLACÊNCIA DINÂMICA,allowed,siglarario1.pdf,2021
CDL,CATETER DUPLO-LÚMEN,allowed,siglarario1.pdf,2021
CE,CORPO ESTRANHO,allowed,siglarario1.pdf,2021
CEA,ANTÍGENO CARCINOEMBRIONÁRIO,allowed,siglarario1.pdf,2021
CEC,CIRCULAÇÃO EXTRACORPÓREA,allowed,siglarario1.pdf,2021
CEIO,CORPO ESTRANHO INTRAOCULAR,allowed,siglarario1.pdf,2021
CEIR,CENTRO INTEGRADO DE REABILITAÇÃO,allowed,siglarario1.pdf,2021
CEO,CENTRO DE ESPECIALIDADES ODONTOLÓGICAS,allowed,siglarario1.pdf,2021
CEP,COMITÊ DE ÉTICA EM PESQUISA,allowed,siglarario1.pdf,2021
CEPC,CARCINOMA ESPINOCELULAR,allowed,siglarario1.pdf,2021
CESC,CARCINOMA ESCAMA-CELULAR,allowed,siglarario1.pdf,2021
CEST,COMPLACÊNCIA ESTÁTICA,allowed,siglarario1.pdf,2021
CFNR,CAMADA DE FIBRAS DA RETINA,allowed,siglarario1.pdf,2021
CFP,CONSELHO REGIONAL DE PSICOLOGIA,allowed,siglarario1.pdf,2021
CGP,COORDENADORIA DE GESTÃO DE PESSOAS,allowed,siglarario1.pdf,2021
CGU,CONTROLADORIA GERAL DA UNIÃO,allowed,siglarario1.pdf,2021
CH,CONCENTRADO DE HEMÁCIAS,allowed,siglarario1.pdf,2021
CHA,SOROLOGIA PARA CHAGAS,allowed,siglarario1.pdf,2021
CHCM,CONCENTRAÇÃO DE HEMOGLOBINA CORPUSCULAR MÉDIA,allowed,siglarario1.pdf,2021
CHIK,SOROLOGIA PARA CHIKUGUNHA,allowed,siglarario1.pdf,2021
CHIP,CHIKUNGUNYA PCR,allowed,siglarario1.pdf,2021
CIA,COMUNICAÇÃO INTRA ATRIAL,allowed,siglarario1.pdf,2021
CID,CLASSIFICAÇÃO INTERNACIONAL DE DOENÇAS,allowed,siglarario1.pdf,2021
CIP,CIRURGIA PLÁSTICA,allowed,siglarario1.pdf,2021
CIPRO,CIPROFLOXACINO,allowed,siglarario1.pdf,2021
CITL,CITOLOGIA DE LÍQUIDOS,allowed,siglarario1.pdf,2021
CIV,COMUNICAÇÃO INTERVENTRICULAR,allowed,siglarario1.pdf,2021
CIVD,COAGULAÇÃO INTRAVASCULAR DISSEMINADA,allowed,siglarario1.pdf,2021
CK,CREATINOFOSFOQUINASE,allowed,siglarario1.pdf,2021
CKMB,CREATINOFOSFOQUINASE FRAÇÃO MB,allowed,siglarario1.pdf,2021
CKMB,FRAÇÃO DA ENZIMA CPK,allowed,siglarario1.pdf,2021
CLEA,CLEARENCE DE CREATININA,allowed,siglarario1.pdf,2021
CLFL,CAPACIDADE DE LIGAÇÃO DO FERRO LIVRE,allowed,siglarario1.pdf,2021
CLFT,CAPACIDADE DE LIGAÇÃO DO FERRO TOTAL,allowed,siglarario1.pdf,2021
CLIN,CLÍNICA,allowed,siglarario1.pdf,2021
CLIMED,CLÍNICA MÉDICA,allowed,siglarario1.pdf,2021
CLO,CLORETOS,allowed,siglarario1.pdf,2021
CLP,COLPOSCOPIA,allowed,siglarario1.pdf,2021
CM,CUIDADOS MÍNIMOS,allowed,siglarario1.pdf,2021
CMIC,CULTURA PARA MICOBACTÉRIA,allowed,siglarario1.pdf,2021
CMIV,CENTRAL DE MISTURAS INTRAVENOSAS,allowed,siglarario1.pdf,2021
CMVG,CITOMEGALOVÍRUS IGG,allowed,siglarario1.pdf,2021
CMVM,CITOMEGALOVÍRUS IGM,allowed,siglarario1.pdf,2021
CMVQ,PESQUISA QUANTITATIVA PARA CITOMEGALOVÍRUS,allowed,siglarario1.pdf,2021
CN,CATETER NASAL,allowed,siglarario1.pdf,2021
CNAF,CATETER NASAL DE ALTO FLUXO,allowed,siglarario1.pdf,2021
COA,COAGULOGRAMA,allowed,siglarario1.pdf,2021
COLANGIORNM,COLANGIORESSONÂNCIA,allowed,siglarario1.pdf,2021
COLONO,COLONOSCOPIA,allowed,siglarario1.pdf,2021
COMEDI,COMISSÃO DE MEDICAMENTOS,allowed,siglarario1.pdf,2021
COMP.,COMPRIMIDO,allowed,siglarario1.pdf,2021
CONAD,CONSELHO NACIONAL ANTIDROGAS,allowed,siglarario1.pdf,2021
CONEP,COMITÊ NACIONAL DE ÉTICA EM PESQUISA,allowed,siglarario1.pdf,2021
CONFEN,CONSELHO FEDERAL DE ENTORPECENTES,allowed,siglarario1.pdf,2021
COREN,CONSELHO REGIONAL DE ENFERMAGEM,allowed,siglarario1.pdf,2021
CONS,CONSULTAR,allowed,siglarario1.pdf,2021
CONV,CONVÊNIO,allowed,siglarario1.pdf,2021
COP,COPROCULTURA,allowed,siglarario1.pdf,2021
COQ,CULTURA PARA BORDETELLA PERTUSSIS,allowed,siglarario1.pdf,2021
COR,CORTISOL,allowed,siglarario1.pdf,2021
CP,CIRCUNFERÊNCIA DA PANTURRILHA,allowed,siglarario1.pdf,2021
CPAP,PRESSÃO POSITIVA CONTINUA NAS VIAS AÉREAS,allowed,siglarario1.pdf,2021
CPF,CADASTRO DE PESSOA FÍSICA,allowed,siglarario1.pdf,2021
CPK,CREATININA FOSFOQUINASE,allowed,siglarario1.pdf,2021
CPM,CONFORME PRESCRIÇÃO MÉDICA,allowed,siglarario1.pdf,2021
CPS,CAPSULOTOMIA A YAG LASER,allowed,siglarario1.pdf,2021
CPT,CAPACIDADE PULMONAR TOTAL,allowed,siglarario1.pdf,2021
CRE,CREATININA,allowed,siglarario1.pdf,2021
CRAS,CENTRO DE REFERÊNCIA DA ASSISTÊNCIA SOCIAL,allowed,siglarario1.pdf,2021
CREAS,CENTRO DE REFERÊNCIA ESPECIALIZADO DA ASSISTÊNCIA SOCIAL,allowed,siglarario1.pdf,2021
CREPEIA,"CENTRO DE REFERÊNCIA EM PESQUISA, INTERVENÇÃO E AVALIAÇÃO EM ÁLCOOL E DROGAS",allowed,siglarario1.pdf,2021
CRESS,CONSELHO REGIONAL DE SERVIÇO SOCIAL,allowed,siglarario1.pdf,2021
CRIE,CENTRO DE REFERÊNCIA DE IMUNOLÓGICOS ESPECIAIS,allowed,siglarario1.pdf,2021
CRF,CAPACIDADE RESIDUAL FUNCIONAL,allowed,siglarario1.pdf,2021
CRN,CONSELHO REGIONAL DE NUTRIÇÃO,allowed,siglarario1.pdf,2021
CRP,CONSELHO REGIONAL DE PSICOLOGIA,allowed,siglarario1.pdf,2021
CRT,CERATOMETRIA,allowed,siglarario1.pdf,2021
CSA,COMUNICAÇÃO SUPLEMENTAR ALTERNATIVA,allowed,siglarario1.pdf,2021
CT,COLESTEROL TOTAL,allowed,siglarario1.pdf,2021
CTA,CENTRO DE TESTAGEM E ACONSELHAMENTO,allowed,siglarario1.pdf,2021
CTBMF,CIRURGIA E TRAUMATOLOGIA BUCO-MAXILO-FACIAL,allowed,siglarario1.pdf,2021
CTI,CATETER TOTALMENTE IMPLANTADO,allowed,siglarario1.pdf,2021
CUBAC,CULTURA PARA BACTÉRIAS,allowed,siglarario1.pdf,2021
CUF,CULTURA PARA FUNGOS,allowed,siglarario1.pdf,2021
CUID,CUIDADO,allowed,siglarario1.pdf,2021
CUTMB,CULTURA DE MATERIAL BIOLÓGICO,allowed,siglarario1.pdf,2021
CUTO,CULTURA DE OROFARINGE,allowed,siglarario1.pdf,2021
CUSU,CULTURA DE SECREÇÃO URETRAL,allowed,siglarario1.pdf,2021
CUSV,CULTURA DE SECREÇÃO VAGINAL,allowed,siglarario1.pdf,2021
CUU,CULTURA DE URINA,allowed,siglarario1.pdf,2021
CV,CAPACIDADE VITAL,allowed,siglarario1.pdf,2021
CVC,CATETER VENOSO CENTRAL,allowed,siglarario1.pdf,2021
CVD,CATETER VENOSO DIREITO,allowed,siglarario1.pdf,2021
CVE,CARDIOVERSÃO ELÉTRICA,allowed,siglarario1.pdf,2021
CVHIV,CARGA VIRAL CD4/CD8,allowed,siglarario1.pdf,2021
CVL,COLECISTECTOMIA VIDEOLAPAROSCÓPICA,allowed,siglarario1.pdf,2021
CX,CIRCUNFLEXA,allowed,siglarario1.pdf,2021
D.V.D,DISTÂNCIA MONO PUPILAR,allowed,siglarario1.pdf,2021
D2,2º DIA DE ADMINISTRAÇÃO,allowed,siglarario1.pdf,2021
DA,DOENÇA DE ALZHEIMER,allowed,siglarario1.pdf,2021
DAOP,DOENÇA ARTERIAL OBSTRUTIVA PERIFÉRICA,allowed,siglarario1.pdf,2021
DBP,DISPLASIA BRONCOPULMONAR,allowed,siglarario1.pdf,2021
DC,DÉBITO CARDÍACO,allowed,siglarario1.pdf,2021
DCJM,"DOENÇA DE CREUTFELDT JACOB, MUTAÇÕES",allowed,siglarario1.pdf,2021
DCJP,"DOENÇA DE CREUTFELDT JACOB, PROTEÍNA",allowed,siglarario1.pdf,2021
DCJPAT,"DOENÇA DE CREUTFELDT JACOB, ANATOMOPATOLÓGICO",allowed,siglarario1.pdf,2021
DD,DECÚBITO DORSAL,allowed,siglarario1.pdf,2021
DDAVP,DESMOPRESSINA,allowed,siglarario1.pdf,2021
DDF,DEFORMIDADE DENTOFACIAL,allowed,siglarario1.pdf,2021
DENG,SOROLOGIA PARA DENGUE IGM,allowed,siglarario1.pdf,2021
DEPO,DEPENDÊNCIA DE OXIGÊNIO,allowed,siglarario1.pdf,2021
DER,DERMATOLOGIA,allowed,siglarario1.pdf,2021
DG,DRÁGEA,allowed,siglarario1.pdf,2021
DHL,DESIDROGENASE LÁTICA,allowed,siglarario1.pdf,2021
DHP,DIETA HIPERPROTEICA,allowed,siglarario1.pdf,2021
DI,DIABETES INSÍPIDOS,allowed,siglarario1.pdf,2021
DIH,DIA DE INTERNAÇÃO HOSPITALAR,allowed,siglarario1.pdf,2021
DIP,DOENÇA INFLAMATÓRIA PÉLVICA,allowed,siglarario1.pdf,2021
DIU,DISPOSITIVO INTRA UTERINO,allowed,siglarario1.pdf,2021
DL,DUPLO LÚMEN,allowed,siglarario1.pdf,2021
DNPF,DESISTIU/ NÃO PAROU DE FUMAR: PARTICIPANTE QUE NÃO INICIOU OU DESISTIU DO PROGRAMA E NÃO PAROU DE FUMAR,allowed,siglarario1.pdf,2021
DPF,DESISTIU/PAROU DE FUMAR: PARTICIPANTE ABSTÊMIO NA 3ª ETAPA DO PROGRAMA QUE COMUNICOU DESISTÊNCIA,allowed,siglarario1.pdf,2021
DPV,DESLOCAMENTO POSTERIOR DO VÍTREO,allowed,siglarario1.pdf,2021
DPVAT,DANOS PESSOAIS CAUSADOS POR VÉICULOS AUTOMOTORES DE VIA TERESTRE,allowed,siglarario1.pdf,2021
DR,DESLOCAMENTO DE RETINA,allowed,siglarario1.pdf,2021
DRA,DRÁGEA,allowed,siglarario1.pdf,2021
DRC,DOENÇA RENAL CRÔNICA,allowed,siglarario1.pdf,2021
DRGE,DOENÇA DO REFLUXO GASTROESOFÁGICO,allowed,siglarario1.pdf,2021
DRR,DESLOCAMENTO DE RETINA REGMATOGÊNICA,allowed,siglarario1.pdf,2021
DRT,DESLOCAMENTO DA RETINA TRADICIONAL,allowed,siglarario1.pdf,2021
DS,DESVIO SEPTAL,allowed,siglarario1.pdf,2021
DT,DRENO DE TÓRAX,allowed,siglarario1.pdf,2021
DTM,DISFUNÇÃO TÊMPORO-MANDIBULAR,allowed,siglarario1.pdf,2021
DV,DECÚBITO VENTRAL,allowed,siglarario1.pdf,2021
DVA,DROGA VASOATIVA,allowed,siglarario1.pdf,2021
DVE,DERIVAÇÃO VENTRICULAR EXTERNA,allowed,siglarario1.pdf,2021
DVL,DISTÂNCIA DA VISÃO DE LONGE,allowed,siglarario1.pdf,2021
DVP,DERIVAÇÃO VENTRICULAR PERITONEAL,allowed,siglarario1.pdf,2021
E.M.,ESCLEROSE MÚLTIPLA,allowed,siglarario1.pdf,2021
E.,COLI ESCHERICHIA COLI,allowed,siglarario1.pdf,2021
EA,EVENTO ADVERSO,allowed,siglarario1.pdf,2021
EAP,EDEMA AGUDO DE PULMÃO,allowed,siglarario1.pdf,2021
EAS,ELEMENTOS ANORMAIS DO SEDIMENTO,allowed,siglarario1.pdf,2021
EBC,EMPRESA BRASIL DE COMUNICAÇÃO S/A,allowed,siglarario1.pdf,2021
ECA,ESTATUTO DA CRIANÇA E DO ADOLESCENTE,allowed,siglarario1.pdf,2021
ECAR,ESCALA DE COMPLEXIDADE ASSISTENCIAL RESPIRATÓRIA,allowed,siglarario1.pdf,2021
ECC,ESPESSURA CENTRAL DA CÓRNEA,allowed,siglarario1.pdf,2021
ECCE,EXTRAÇÃO EXTRA CAPSULAR DA CATARATA,allowed,siglarario1.pdf,2021
ECG,ELETROCARDIOGRAMA,allowed,siglarario1.pdf,2021
ECGL,ESCALA DE COMA DE GLASGOW,allowed,siglarario1.pdf,2021
ECL,ENFERMAGEM CLÍNICA,allowed,siglarario1.pdf,2021
ECO,ECOCARDIOGRAMA/ ECODOPPLERCARDIOGRAMA,allowed,siglarario1.pdf,2021
EDA,ENDOSCOPIA DIGESTIVA ALTA,allowed,siglarario1.pdf,2021
EDTA,ÁCIDO ETILENODIAMINOTETRACÉTICO,allowed,siglarario1.pdf,2021
EEC,ELETROENCEFALOGRAMA,allowed,siglarario1.pdf,2021
EEF,ELETROFISIOLOGIA CLÍNICA INVASIVA,allowed,siglarario1.pdf,2021
EET,ENFERMAGEM EM ESTOMATERAPIA,allowed,siglarario1.pdf,2021
EF,EXAME FÍSICO,allowed,siglarario1.pdf,2021
EGA,ENFERMAGEM EM GASTROENTEROLOGIA,allowed,siglarario1.pdf,2021
EI,ENDOCARDITE INFECCIOSA,allowed,siglarario1.pdf,2021
EIM,ENFERMAGEM IMAGEM MÉTODOS GRÁFICOS,allowed,siglarario1.pdf,2021
EM,ESCLEROSE MÚLTIPLA,allowed,siglarario1.pdf,2021
EMC,EDEMA MACULAR CISTÓIDE,allowed,siglarario1.pdf,2021
EMCS,EDEMA MACULAR CLINICAMENTE SIGNIFICATIVO,allowed,siglarario1.pdf,2021
