raw_term,source,version
SIGLÁRIO,siglario_institucional.pdf,v1
Hospital e Maternidade São Luiz,siglario_institucional.pdf,v1
Unidade Itaim,siglario_institucional.pdf,v1
2020,siglario_institucional.pdf,v1
FINALIDADE,siglario_institucional.pdf,v1
Estabelecer p,siglario_institucional.pdf,v1
prontuário do,siglario_institucional.pdf,v1
prontuário do paciente e indicar algumas que não podem ser utilizadas.,siglario_institucional.pdf,v1
Cc Para indicar volume de drogas e infusões utilizar “mililitros” ou “ml” e não centímetro cúbico ou cc,siglario_institucional.pdf,v1
"OD Pode significar olho direito, ombro direito ou ouvido/ orelha direita",siglario_institucional.pdf,v1
"OE Pode significar olho esquerdo, ombro esquerdo ou ouvido / orelha esquerda",siglario_institucional.pdf,v1
"U Este símbolo significa unidade, porém pode ser confundido com zero",siglario_institucional.pdf,v1
"UI Este símbolo significa unidade internacional, porém pode ser confundido com intravenoso ou com o número 10",siglario_institucional.pdf,v1
µ Este símbolo grego de “micro” pode ser confundido com muitas letras,siglario_institucional.pdf,v1
< ou > Sinais de maior ou menor (autorizado somente digitado),siglario_institucional.pdf,v1
Cc Para indicar volume de drogas e infusões utilizar “mililitros”,siglario_institucional.pdf,v1
ou “ml” e não centímetro cúbico ou cc,siglario_institucional.pdf,v1
"OD Pode significar olho direito, ombro direito ou ouvido/ orelha",siglario_institucional.pdf,v1
direita,siglario_institucional.pdf,v1
"OE Pode significar olho esquerdo, ombro esquerdo ou ouvido /",siglario_institucional.pdf,v1
orelha esquerda,siglario_institucional.pdf,v1
"U Este símbolo significa unidade, porém pode ser confundido",siglario_institucional.pdf,v1
com zero,siglario_institucional.pdf,v1
"UI Este símbolo significa unidade internacional, porém pode ser",siglario_institucional.pdf,v1
confundido com intravenoso ou com o número 10,siglario_institucional.pdf,v1
µ Este símbolo grego de “micro” pode ser confundido com,siglario_institucional.pdf,v1
muitas letras,siglario_institucional.pdf,v1
α Alfa ACTP Angioplastia Coronária Tran,siglario_institucional.pdf,v1
luminar Percutânea,siglario_institucional.pdf,v1
β Beta,siglario_institucional.pdf,v1
+ Pouca quantidade AD Átrio direito,siglario_institucional.pdf,v1
++ Moderado ADH Hormônio Antidiurético,siglario_institucional.pdf,v1
"+++ grande ADOC Cisplatina, doxorrubicina,",siglario_institucional.pdf,v1
2CDA Cladribina vincristina e ciclofosfamida,siglario_institucional.pdf,v1
5 FLU Fluorouracil ADP Adenosina difosfato,siglario_institucional.pdf,v1
5-FU Fluorouracil AE Átrio Esquerdo,siglario_institucional.pdf,v1
6-MP Mercaptopurina AESP Atividade elétrica sem pulso,siglario_institucional.pdf,v1
6-TG Tioguanina AIG Adequado para Idade,siglario_institucional.pdf,v1
Gestacional,siglario_institucional.pdf,v1
A/Ø Amplitude/fluxo,siglario_institucional.pdf,v1
A+G Água com glicose AII Angiotensina II,siglario_institucional.pdf,v1
AA Ar ambiente AINE Anti-Inflamatório Não-Esteroide,siglario_institucional.pdf,v1
AAH Abdome agudo hemorrágico AINH Anti-Inflamatório Não-Hormonal,siglario_institucional.pdf,v1
AAI Abdome agudo inflamatório AIT Ataque Isquêmico Transitório,siglario_institucional.pdf,v1
AAO Abdome agudo obstrutivo AK aldrete Kroulik,siglario_institucional.pdf,v1
AAP Abdome agudo perfurativo alt Altura,siglario_institucional.pdf,v1
AAS Ácido Acetilsalicílico (Aspirina) AM Aleitamento materno,siglario_institucional.pdf,v1
AAV Abdome agudo vascular AMID Artéria Mamária interna direita,siglario_institucional.pdf,v1
ABO Sistema sanguíneo ABO AMIE Artéria Mamária interna,siglario_institucional.pdf,v1
esquerda,siglario_institucional.pdf,v1
"ABVD Doxorrubicina, bleomicina,",siglario_institucional.pdf,v1
vimblastina e dacarbazina Amp Ampola,siglario_institucional.pdf,v1
AC Doxorrubicina e Ciclofosfamida AngioCT Angiotomografia,siglario_institucional.pdf,v1
computadorizada,siglario_institucional.pdf,v1
"AC TH Doxorrubicina, ciclofosfamida,",siglario_institucional.pdf,v1
paclitaxel e trastuzumabe Anti TPO Antitireoperoxidase,siglario_institucional.pdf,v1
"AC-T Doxorrubicina, Ciclofosfamida ANTIB Antibiograma",siglario_institucional.pdf,v1
e taxano Ao Aorta,siglario_institucional.pdf,v1
AC– Ausculta Cervical Negativa AP Ausculta Pulmonar,siglario_institucional.pdf,v1
AC+ Ausculta Cervical Positiva APA Avaliação pré-anestésica,siglario_institucional.pdf,v1
ACM A critério médico APN Asfixia perinatal,siglario_institucional.pdf,v1
ACTH Hormônio Adrenocorticotrófico AR Ausculta respiratória,siglario_institucional.pdf,v1
Ara-C Citarabina B1 Tiamina,siglario_institucional.pdf,v1
AraC Aracytin (ciratabina) B12 Cianocabalamina,siglario_institucional.pdf,v1
ARV Alteração da repolarização B2 Ribofluvina,siglario_institucional.pdf,v1
ventricular B3 Niacina,siglario_institucional.pdf,v1
ASA American Society of B6 Piridoxina,siglario_institucional.pdf,v1
Anesthesiologists BA Berçário de admissão,siglario_institucional.pdf,v1
ASLO Antiestreptolisina O BAAR Bacilo Álcool-Ácido Resistente,siglario_institucional.pdf,v1
Asp NT Aspiração Nasotraqueal BAN Batimento de asa de nariz,siglario_institucional.pdf,v1
AT Atresia Tricúspide BANF Bulhas Arrítmicas,siglario_institucional.pdf,v1
AT3 Antitrombina III (atividade) Normofonética,siglario_institucional.pdf,v1
ATB Antimicrobiano BAQ Berço aquecido,siglario_institucional.pdf,v1
ATC Angioplastia BAR Berçário alto risco,siglario_institucional.pdf,v1
"ATH TH Doxorrubicina, paclitaxel, cicl BAV Bloqueio Atrioventricular",siglario_institucional.pdf,v1
fosfamida BAVT Bloqueio Atrioventricular Total,siglario_institucional.pdf,v1
ATIC Áudio Tonal Infantil BC Berço comum,siglario_institucional.pdf,v1
Condicionada BCE Broncoespasmo,siglario_institucional.pdf,v1
ATL Audiometria Total Limiar BCF Batimento Cárdio-Fetal,siglario_institucional.pdf,v1
ATM Articulação temporo BCG Vacina Contra Tuberculose,siglario_institucional.pdf,v1
mandibular BCNU Carmustina,siglario_institucional.pdf,v1
AU Altura Uterina BCP Broncopneumonia,siglario_institucional.pdf,v1
AV Átrio Ventricular BD Bilirrubina Direta,siglario_institucional.pdf,v1
AVAS Aspiração de Vias Aéreas BE Base Excess,siglario_institucional.pdf,v1
"Superiores BEAC Carmustina, etoposídeo,",siglario_institucional.pdf,v1
citarabina e ciclofosfamida,siglario_institucional.pdf,v1
AVC / AVE Acidente Vascular Cerebral/,siglario_institucional.pdf,v1
Encefálico,siglario_institucional.pdf,v1
"BEACOPP Bleomicina, etoposídeo,",siglario_institucional.pdf,v1
"AVCH/ Acidente Vascular Cerebral/ doxorrubicina, ciclofosfamida,",siglario_institucional.pdf,v1
"AVEH Encefálico Hemorrágico vincristina, procarbazina e",siglario_institucional.pdf,v1
prednisona,siglario_institucional.pdf,v1
AVCI/AVEI Acidente Vascular Cerebral/,siglario_institucional.pdf,v1
"Encefálico Isquêmico BEAM Carmustina, etoposídeo,",siglario_institucional.pdf,v1
AVD Atividade de vida diária citarabina e melfalano,siglario_institucional.pdf,v1
AVDI Atividade de vida diária BEG Bom Estado Geral,siglario_institucional.pdf,v1
instrumental,siglario_institucional.pdf,v1
"BEP / PEB Bleomicina, etoposídeo e",siglario_institucional.pdf,v1
AVP Acesso Venoso Periférico cisplatina,siglario_institucional.pdf,v1
AZT Zidovudina BEVA Bevacizumabe,siglario_institucional.pdf,v1
BGBL Meio de cultura utilizado para C4 Complemento 4,siglario_institucional.pdf,v1
leite humano,siglario_institucional.pdf,v1
CA Câncer,siglario_institucional.pdf,v1
BGN Bacilo Gram Negativo Ca Cálcio,siglario_institucional.pdf,v1
BH Balanço Hídrico CA Câncer,siglario_institucional.pdf,v1
"bHCG β Gonadotrofina Coriônica CAE Ciclofosfamida, doxorrubicina",siglario_institucional.pdf,v1
Humana e etoposídeo,siglario_institucional.pdf,v1
"BI Bomba de infusão CAF Ciclofosfamida, doxorrubicina",siglario_institucional.pdf,v1
BIA Balão Intra-aórtico e fluoruracila,siglario_institucional.pdf,v1
BIP Bomba Infusora Portátil Cai Cálcio Iônico,siglario_institucional.pdf,v1
BIPAP Bi Level Positive Pressure Airway Cal Calorias,siglario_institucional.pdf,v1
"BIPCA Bomba de Infusão para CALGB Cisplatina, fluoruracila e",siglario_institucional.pdf,v1
Analgesia Controlada 9781 radioterapia,siglario_institucional.pdf,v1
"BIS Bispectral Index CAP Ciclofosfamida, doxorrubicina",siglario_institucional.pdf,v1
BK Bacilo de Koch e cisplatina,siglario_institucional.pdf,v1
BLEO Bleomicina CAPD Diálise Peritoneal Ambulatorial,siglario_institucional.pdf,v1
BLH Banco de leite humano Contínua,siglario_institucional.pdf,v1
BNF Bulhas normofonéticas CAPOX Capecitabina e oxaliplatina,siglario_institucional.pdf,v1
"BNP Peptídeo natriurético CAPP Ciclofosfamida, doxorrubicina,",siglario_institucional.pdf,v1
BP Baixo peso cisplatina e prednisona,siglario_institucional.pdf,v1
bpm Batimentos Por Minuto Caps Cápsula,siglario_institucional.pdf,v1
BQL Bronquiolite CARBO Carboplatina,siglario_institucional.pdf,v1
BR Bolsa Rota CATE Cateterismo Cardíaco,siglario_institucional.pdf,v1
BRA Bloqueador do receptor de CatO2 Cateter de oxigênio,siglario_institucional.pdf,v1
angiotensina CAU Cateter arterial umbilical,siglario_institucional.pdf,v1
"BRNF Bulhas Rítmicas Normofonéticas CAV Ciclofosfamida, doxorrubicina",siglario_institucional.pdf,v1
BT Bilirrubina Total e vincristina,siglario_institucional.pdf,v1
BTF Bilirrubina T + F CB Circunferência do braço,siglario_institucional.pdf,v1
BUMEL Bussulfano e Melfalano CBC Carcinoma basocelular,siglario_institucional.pdf,v1
Bx Biópsia CC Centro Cirúrgico,siglario_institucional.pdf,v1
C Ciclo de QT (acompanhado de CCG Cuidados e Controles Gerais,siglario_institucional.pdf,v1
seu respectivo numeral CCIH Comissão de Controle de,siglario_institucional.pdf,v1
sequencial) Infecção Hospitalar,siglario_institucional.pdf,v1
C/ Com CD Coronária Direita,siglario_institucional.pdf,v1
C3 Complemento 3 Cd Conduta,siglario_institucional.pdf,v1
CDC Center Disease Control CMC Clínica Médico-Cirúrgica,siglario_institucional.pdf,v1
"CDDP Cisplatina CMED Ciclofosfamida, metotrexato,",siglario_institucional.pdf,v1
"CEA Antígeno carcinoembrionário etoposídeo, dexametasona",siglario_institucional.pdf,v1
"CEA Concentração de antígeno CMF Fluoruracila, metotrexate e",siglario_institucional.pdf,v1
carcinomaembrionário ciclofosfamida,siglario_institucional.pdf,v1
"CeC Circulação Extracorpórea CMFH Fluoruracila, metotrexato e",siglario_institucional.pdf,v1
CEC Carcinoma espinocelular trastuzumabe,siglario_institucional.pdf,v1
"CFAR Ciclofosfamida, fludarabina, CMV Citomegalovírus",siglario_institucional.pdf,v1
"alentuzumabe e rituximabe cmv Cisplatina, metotrexato,",siglario_institucional.pdf,v1
CG Gencitabina e cisplatina vimblastina,siglario_institucional.pdf,v1
CH Concentrado de Hemácias CO Centro Obstétrico,siglario_institucional.pdf,v1
CHG Gluconato de Clorexidina Co A Coarctação da aorta,siglario_institucional.pdf,v1
"CHOEP Ciclofosfamida, doxorrubicina, CO2 Gás Carbônico",siglario_institucional.pdf,v1
"vincristina, etoposídeo, CODOX Ciclofosfamida, doxorrubicina,",siglario_institucional.pdf,v1
prednisona vincristina e metotrexato,siglario_institucional.pdf,v1
"CHOP Ciclofosfamida, doxorrubicina, CODOX-M Ciclofosfamida, doxorrubicina,",siglario_institucional.pdf,v1
"vincristina e prednisona vincristina, metotrexato e",siglario_institucional.pdf,v1
folinato de cálcio,siglario_institucional.pdf,v1
CIA Comunicação Intra-Atrial,siglario_institucional.pdf,v1
CID Código Internacional de Comp Comprimido,siglario_institucional.pdf,v1
Doenças COT Cânula orotraqueal,siglario_institucional.pdf,v1
CIPE Cirurgia pediátrica CP Circunferência da panturrilha,siglario_institucional.pdf,v1
"CISCA Ciclofosfamida, doxorrubicina CPAP Pressão positiva continua",siglario_institucional.pdf,v1
e cisplatina de vias aéreas,siglario_institucional.pdf,v1
"CisFU-RT Cisplatina, fluoruracila e CPK Creatinofosfoquinase",siglario_institucional.pdf,v1
adioterapia CPM Movimento Passivo Contínuo,siglario_institucional.pdf,v1
CIV Comunicação Intraventricular CPRE Colangiopancreatografia,siglario_institucional.pdf,v1
retrógrada endoscópica,siglario_institucional.pdf,v1
CIVD Coagulação intravascular,siglario_institucional.pdf,v1
disseminada Cr Creatinina,siglario_institucional.pdf,v1
CK Creatinoquinase CRF Capacidade residual funcional,siglario_institucional.pdf,v1
CKM Creatinofosfoquinase massa CTB Cardiotocografia basal,siglario_institucional.pdf,v1
Cl Cloro CTG Curetagem,siglario_institucional.pdf,v1
"CLAG-M Cladribina, citarabina e CV Capacidade Vital",siglario_institucional.pdf,v1
"mitoxantrona CVAD Doxorrubicina, viscristina,",siglario_institucional.pdf,v1
"cm Centímetro dexametasona, citarabina",siglario_institucional.pdf,v1
CVC Cateter Venoso Central DHEG Doença Hipertensiva Espec,siglario_institucional.pdf,v1
fica da Gestação,siglario_institucional.pdf,v1
CVF Capacidade Vital Forçada,siglario_institucional.pdf,v1
"COP Ciclofosfamida, vincristina, DHL Desidrogenase Láctica",siglario_institucional.pdf,v1
DHRN Doença hemorrágica do RN,siglario_institucional.pdf,v1
"CVP Ciclofosfamida, vincristina e DIP Doença Inflamatória Pélvica",siglario_institucional.pdf,v1
DIU Dispositivo Intrauterino,siglario_institucional.pdf,v1
CVU Cateter venoso umbilical dl Decilitro,siglario_institucional.pdf,v1
CVVHDF Hemodiafiltração,siglario_institucional.pdf,v1
DLD Decúbito Lateral Direito,siglario_institucional.pdf,v1
Cx Circunflexa,siglario_institucional.pdf,v1
DLE Decúbito Lateral Esquerdo,siglario_institucional.pdf,v1
"CYVADIC Ciclofosfamida, vincristina,",siglario_institucional.pdf,v1
DLP Dislipidemia,siglario_institucional.pdf,v1
doxorrubicina e dacarbazina,siglario_institucional.pdf,v1
DM Diabetes mellitus,siglario_institucional.pdf,v1
D Direito,siglario_institucional.pdf,v1
DMG Diabetes mellitus gestacional,siglario_institucional.pdf,v1
DA Descendente Anterior,siglario_institucional.pdf,v1
DMO Doença metabólica óssea,siglario_institucional.pdf,v1
DAC Doença Arterial Coronariana,siglario_institucional.pdf,v1
DNA Ácido Desoxirribonucleico,siglario_institucional.pdf,v1
DAT Dispositivo antitrombótico,siglario_institucional.pdf,v1
DNPM Desenvolvimento,siglario_institucional.pdf,v1
DBP Displasia Broncopulmonar,siglario_institucional.pdf,v1
Neuropsicomotor,siglario_institucional.pdf,v1
DBV Dor em baixo ventre,siglario_institucional.pdf,v1
DNV Distúrbio Neurovegetativo,siglario_institucional.pdf,v1
DC Débito Cardíaco,siglario_institucional.pdf,v1
DOCE Docetaxel,siglario_institucional.pdf,v1
"DCF Docetaxel, cisplatina e",siglario_institucional.pdf,v1
DOXO Doxorrubicina,siglario_institucional.pdf,v1
fluoruracila,siglario_institucional.pdf,v1
DP Derrame Pleural,siglario_institucional.pdf,v1
DCT Dobra cutânea triciptal,siglario_institucional.pdf,v1
DPI Diálise Peritoneal Intermitente,siglario_institucional.pdf,v1
DDA Doença Diarreica Aguda,siglario_institucional.pdf,v1
DPMH Doença Pulmonar da,siglario_institucional.pdf,v1
DDAVP Acetato de Desmopressina,siglario_institucional.pdf,v1
Membrana Hialina,siglario_institucional.pdf,v1
DDH Decúbito Dorsal Horizontal,siglario_institucional.pdf,v1
DPOC Doença Pulmonar Obstrutiva,siglario_institucional.pdf,v1
DEA Desfibrilador Elétrico,siglario_institucional.pdf,v1
Crônica,siglario_institucional.pdf,v1
Automático,siglario_institucional.pdf,v1
DPP Data Provável do Parto,siglario_institucional.pdf,v1
DEX Dexametosona,siglario_institucional.pdf,v1
DPT Difteria – Coqueluche – Tétano,siglario_institucional.pdf,v1
Dg Diagonal,siglario_institucional.pdf,v1
DR Desconforto respiratório,siglario_institucional.pdf,v1
DH Doença hemolítica,siglario_institucional.pdf,v1
DRA Desconforto respiratório,siglario_institucional.pdf,v1
"DH FEC Docetaxel, trastuzumabe,",siglario_institucional.pdf,v1
adaptado,siglario_institucional.pdf,v1
"fluoruracila, epirrubicina e",siglario_institucional.pdf,v1
DRGE Doença do refluxo,siglario_institucional.pdf,v1
ciclofosfamida,siglario_institucional.pdf,v1
gastroesofágico,siglario_institucional.pdf,v1
"DHAP Dexametasona, cisplatina e DRRI Desobstrução Rinofaríngea",siglario_institucional.pdf,v1
citarabina Retrógrada,siglario_institucional.pdf,v1
DSAV Defeito de septo átrio EMLD Episiotomia médio lateral,siglario_institucional.pdf,v1
ventricular direita,siglario_institucional.pdf,v1
DST Doença Sexualmente EMTN Equipe Multiprofissional de,siglario_institucional.pdf,v1
Transmissível Terapia Nutricional,siglario_institucional.pdf,v1
DTIC Dacarbazina EOA Emissão Otoacústica,siglario_institucional.pdf,v1
DU Dinâmica Uterina EOAPD Emissões OtoacústicasEvocadas,siglario_institucional.pdf,v1
DUM Data da Última Menstruação por Produto de Distorção,siglario_institucional.pdf,v1
DVA Droga vasoativa EOAT Emissões Otoacústicas,siglario_institucional.pdf,v1
DVE Derivação Ventricular Externa Transientes,siglario_institucional.pdf,v1
"DVH Decúbito ventral horizontal EOF Epirrubicina, oxaliplatina e",siglario_institucional.pdf,v1
DVP Derivação Ventrículo Peritoneal fluoruracila,siglario_institucional.pdf,v1
"E Esquerdo EOX Epirrubicina, oxaliplatina e",siglario_institucional.pdf,v1
E Mi Estenose mitral capecitabina,siglario_institucional.pdf,v1
EAo Estenose Aórtica EP Etoposídeo e cisplatina,siglario_institucional.pdf,v1
EAP Edema Agudo de Pulmão EPAP Pressão Positiva Expiratória,siglario_institucional.pdf,v1
"EBP Extremo baixo peso EPOCH Etoposídeo, doxorrubicina,",siglario_institucional.pdf,v1
"EBV Epstein-Baar Vírus vincristina, prednisona e cicl",siglario_institucional.pdf,v1
fosfamida,siglario_institucional.pdf,v1
EBV-G Epstein-Baar IGG,siglario_institucional.pdf,v1
EBV-M Epstein-Baar IGM ESBL Bactérias Produtoras de Beta,siglario_institucional.pdf,v1
EC Estertores crepitantes lactamase Extendida,siglario_institucional.pdf,v1
ECA Enzima conversora de ESM Estimulação sensório motora,siglario_institucional.pdf,v1
angiotensina EtCO2 Fração expirada de CO2,siglario_institucional.pdf,v1
"ECF Epirrubicina, cisplatina e EV Endovenosa",siglario_institucional.pdf,v1
fluoruracila EVA Escala visual analógica da dor,siglario_institucional.pdf,v1
ECG Eletrocardiograma Exp. Expiração,siglario_institucional.pdf,v1
ECMO Oxigenação Extracorpórea FA Fibrilação Atrial,siglario_institucional.pdf,v1
ECO Ecodopplercardiograma FAB Ferimento por Arma Branca,siglario_institucional.pdf,v1
"ECX Epirrubicina, cisplatina e FAC Fluoruracila, doxorrubicina e",siglario_institucional.pdf,v1
capecitabina ciclofosfamida,siglario_institucional.pdf,v1
EDA Endoscopia Digestiva Alta FAF Ferimento por Arma de Fogo,siglario_institucional.pdf,v1
EEG Eletroencefalograma FAL Fosfatase alcalina,siglario_institucional.pdf,v1
EF Exame Físico FAN Fator antinuclear,siglario_institucional.pdf,v1
EGB Estreptococos do grupo B FANT Fontanela anterior normotensa,siglario_institucional.pdf,v1
ELA Esclerose Lateral Amiotrófica FAV Fístula artério-venosa,siglario_institucional.pdf,v1
FC Frequência cardíaca FLUDARA Fludarabina,siglario_institucional.pdf,v1
fc Ciclofosfamida e fludarabina FM Fisioterapia motora,siglario_institucional.pdf,v1
FCC Ferimento Corto-Contuso FMD Filho de mãe diabética,siglario_institucional.pdf,v1
"FCM Fludarabina, ciclofosfamida e FMDHEG Filho de mãe com doença",siglario_institucional.pdf,v1
mitoxantrona hipertensiva específica da,siglario_institucional.pdf,v1
gestação,siglario_institucional.pdf,v1
"FCR Fludarabina, ciclofosfamida e",siglario_institucional.pdf,v1
rituximabe Fo Ferida Operatória,siglario_institucional.pdf,v1
FD Flanco Direito FO Fundo de olho,siglario_institucional.pdf,v1
"FE Flanco Esquerdo FOLFIRI Irinotecano, folinato de cálcio",siglario_institucional.pdf,v1
Fe Fração de Ejeção e fluoruracila,siglario_institucional.pdf,v1
"FEC Fluoruracila, epirrubicina e FOLFI- Oxaliplatina, irinotecano,",siglario_institucional.pdf,v1
ciclofosfamida RINOX folinato de cálcio e fluoruracila,siglario_institucional.pdf,v1
"FEC D Fluoruracila, epirrubicina, cicl FOLFOX Oxaliplatina, folinato de cálcio",siglario_institucional.pdf,v1
fosfamida e docetaxel e fluoruracila,siglario_institucional.pdf,v1
"FEC T Fluoruracila, epirrubicina, cicl FOLFOX 4 Oxaliplatina, folinato de cálcio",siglario_institucional.pdf,v1
fosfamida e paclitaxel e fluoruracila,siglario_institucional.pdf,v1
"FEES Nasofibroscopia Funcional da FOLFOX 6 Oxaliplatina, folinato de cálcio",siglario_institucional.pdf,v1
Deglutição e fluoruracila,siglario_institucional.pdf,v1
"FEVE Fração de ejeção do ventrículo FOLFOX 7 Oxaliplatina, folinato de cálcio",siglario_institucional.pdf,v1
esquerdo e fluoruracila,siglario_institucional.pdf,v1
"FID Fossa Ilíaca Direita FOLFO- Oxaliplatina, irinotecano,",siglario_institucional.pdf,v1
FIE Fossa Ilíaca Esquerda XIRI folinato de cálcio e fluoruracila,siglario_institucional.pdf,v1
FiO2 Fração inspirada de oxigênio FOP Forame oval pervio,siglario_institucional.pdf,v1
FIV Fertilização in vitro FP Fludarabina e prednisona,siglario_institucional.pdf,v1
FK506 Tacrolimus fr Fludarabina e rituximabe,siglario_institucional.pdf,v1
FLACC Face leg activity crying conso FR Frequência Respiratória,siglario_institucional.pdf,v1
"ability (Faces, Pernas, Braços, FSH Hormônio Folículo estimulante",siglario_institucional.pdf,v1
Choro e Consolabilidade),siglario_institucional.pdf,v1
FV Fibrilação Ventricular,siglario_institucional.pdf,v1
"FLAG Fludarabina, citarabina e Fx Fratura",siglario_institucional.pdf,v1
granulokine g Grama,siglario_institucional.pdf,v1
"Flag-Ida Fludarabina, citarabina, G P A Gestação Parto Aborto",siglario_institucional.pdf,v1
granulokine e idarrubicina,siglario_institucional.pdf,v1
G-CSF Filgrastim (Fator estimulador,siglario_institucional.pdf,v1
"FLOX Oxaliplatina, folinato de cálcio de colônias de granulócitos",siglario_institucional.pdf,v1
e fluoruracila humanos),siglario_institucional.pdf,v1
10,siglario_institucional.pdf,v1
G-HCG Beta HCG quantitativo HBsAg Antígeno de Superfície para,siglario_institucional.pdf,v1
Hepatite,siglario_institucional.pdf,v1
G6PD Glicose-6-Fosfato,siglario_institucional.pdf,v1
Desidrogenase HCD Hemicorpo Direito,siglario_institucional.pdf,v1
GB Glóbulos brancos HCE Hemicorpo Esquerdo,siglario_institucional.pdf,v1
"GCP Gencitabina, carboplatina e HCG Gonadotrofina coriônica",siglario_institucional.pdf,v1
paclitaxel humana,siglario_institucional.pdf,v1
GECA Gastroenterocolite aguda HCIS Homocisteína,siglario_institucional.pdf,v1
GECAPE / Grupo de Estudos e Cuidados HCM Hemoglobina Corpuscular,siglario_institucional.pdf,v1
GEFES Avançados em Pele e Estomas Média,siglario_institucional.pdf,v1
/ Grupo de Estudos de Feridas HCV Hepatite por Vírus C,siglario_institucional.pdf,v1
e Estomas,siglario_institucional.pdf,v1
HD Hipótese Diagnóstica,siglario_institucional.pdf,v1
GEM-CAP Gencitabina e capecitabina HDA Hemorragia digestiva alta,siglario_institucional.pdf,v1
GEMOX Gencitabina e oxaliplatina HDB Hemorragia digestiva baixa,siglario_institucional.pdf,v1
GGT Gama GT HF Hemofiltração,siglario_institucional.pdf,v1
GIG Grande para Idade Gestacional HIC Hipertensão Intracraniana,siglario_institucional.pdf,v1
GIST Tumor Estromal Gastrointestinal HiperCa Hipercalcemia,siglario_institucional.pdf,v1
GLG Glicose HiperK Hiperpotassemia,siglario_institucional.pdf,v1
GM-CSF Fator de Crescimento de HiperMg Hipermagnesemia,siglario_institucional.pdf,v1
Colônias de Granulócitos e HiperNa Hipernatremia,siglario_institucional.pdf,v1
Monócitos,siglario_institucional.pdf,v1
HIV Vírus da Imunodeficiência,siglario_institucional.pdf,v1
GO Ginecologia e Obstetrícia Humana,siglario_institucional.pdf,v1
GpIIbIIIa Glicoproteína IIb/IIIa HMC Hemocultura,siglario_institucional.pdf,v1
GQS Grande quantidade de HMD Hemodiálise,siglario_institucional.pdf,v1
secreção HMG Hemograma,siglario_institucional.pdf,v1
gt(s) Gota(s) HP Hipertensão Pulmonar,siglario_institucional.pdf,v1
GTT Gastrostomia HPMA História Pregressa da Moléstia,siglario_institucional.pdf,v1
"GTX Gencitabina, docetaxel e Atual",siglario_institucional.pdf,v1
capecitabina,siglario_institucional.pdf,v1
HPV Herpes Vírus Humano,siglario_institucional.pdf,v1
GV Glóbulos vermelhos,siglario_institucional.pdf,v1
HSA Hemorragia Subaracnóidea,siglario_institucional.pdf,v1
γ Gama,siglario_institucional.pdf,v1
Ht Hematócrito,siglario_institucional.pdf,v1
h Hora,siglario_institucional.pdf,v1
HTA Histerectomia Total Abdominal,siglario_institucional.pdf,v1
HAS Hipertensão Arterial Sistêmica,siglario_institucional.pdf,v1
HTD Hemitórax direito,siglario_institucional.pdf,v1
Hb Hemoglobina,siglario_institucional.pdf,v1
HBG Hemoglobina glicada HTE Hemitórax esquerdo,siglario_institucional.pdf,v1
11,siglario_institucional.pdf,v1
