raw_term,source,version
"Hyper- Rituximabe, ciclofosfamida, IL Intralípide",siglario_institucional.pdf,v1
"CVAD vincristina, doxorrubicina, Il Interleucina",siglario_institucional.pdf,v1
"dexametasona, metotrexato,",siglario_institucional.pdf,v1
ILA Índice Líquido Amniótico,siglario_institucional.pdf,v1
"folinato de cálcio, citarabina",siglario_institucional.pdf,v1
IM Intramuscular,siglario_institucional.pdf,v1
I Ao Insuficiência aórtica,siglario_institucional.pdf,v1
IMC Índice de Massa Corpórea,siglario_institucional.pdf,v1
I Mi Insuficiência mitral,siglario_institucional.pdf,v1
INN Icterícia Neonatal,siglario_institucional.pdf,v1
I:E Relação inspiratória:expiratória,siglario_institucional.pdf,v1
Insp. Inspiração,siglario_institucional.pdf,v1
I.ABO Incompatibilidade ABO,siglario_institucional.pdf,v1
INT Intubação nasotraqueal,siglario_institucional.pdf,v1
I.Rh Incompatibilidade RH IOT Intubação orotraqueal,siglario_institucional.pdf,v1
IAM Infarto Agudo do Miocárdio IPAP Pressão Positiva Inspiratória,siglario_institucional.pdf,v1
IC Índice Cardíaco ipm Incursões por minuto,siglario_institucional.pdf,v1
ICC Insuficiência Cardíaca IRA Insuficiência renal aguda,siglario_institucional.pdf,v1
Congestiva IRC Insuficiência renal crônica,siglario_institucional.pdf,v1
"ICE Ifosfamida, etoposídeo e IRpA Insuficiência Respiratória",siglario_institucional.pdf,v1
carboplatina Aguda,siglario_institucional.pdf,v1
ICO Insuficiência Coronária Crônica IRV Irrigação Vesical (via de,siglario_institucional.pdf,v1
ICS Infecção de Corrente Sanguínea administração),siglario_institucional.pdf,v1
ID Intradérmica IRVP Índice de RVP,siglario_institucional.pdf,v1
IDA Idarrubicina IRVS Índice de RVS,siglario_institucional.pdf,v1
IE Ifosfamida e etoposídeo IS Índice Sistólico,siglario_institucional.pdf,v1
IECA Inibidor Enzima Conversora ISDA Interrogatório sobre os,siglario_institucional.pdf,v1
de Angiotensina diversos aparelhos,siglario_institucional.pdf,v1
IFN Alfainterferona ITU Infecção do Trato Urinário,siglario_institucional.pdf,v1
IFO Ifosfamida IV Intravenoso,siglario_institucional.pdf,v1
"IG Idade Gestacional IVAC Ifosfamida, etoposídeo,",siglario_institucional.pdf,v1
Ig Imunoglogulina citarabina,siglario_institucional.pdf,v1
IgA Imunoblobulina A IVAS Infecção das Vias Aéreas,siglario_institucional.pdf,v1
IGc Idade Gestacional Corrigida Superiores,siglario_institucional.pdf,v1
IgE Imunoblobulina E K Potássio,siglario_institucional.pdf,v1
"IGEV Ifosfamida, gencitabina e KCAL Quilocaloria",siglario_institucional.pdf,v1
vinorelbina KCl Cloreto de Potássio,siglario_institucional.pdf,v1
IgG Imunoblobulina G Kg Quilograma(s),siglario_institucional.pdf,v1
IgM Imunoblobulina M L Litro,siglario_institucional.pdf,v1
IIC Incompetência Istmo Cervical L-ASP L-asparaginase,siglario_institucional.pdf,v1
12,siglario_institucional.pdf,v1
LA Leite artificial MBP Muito Baixo Peso,siglario_institucional.pdf,v1
LAM Líquido amniótico meconial MC Monitor cardíaco,siglario_institucional.pdf,v1
LATCH Score de avaliação de mamada mcg Micrograma(s),siglario_institucional.pdf,v1
LBA Lavado Broncoalveolar por MCP Marcapasso,siglario_institucional.pdf,v1
Broncoscopia,siglario_institucional.pdf,v1
ME Morte Encefálica / Encefálico,siglario_institucional.pdf,v1
LCCG Líquido claro com grumos Hemorrágico,siglario_institucional.pdf,v1
LCR Líquido Céfalo - Raquidiano MEC Mecônio,siglario_institucional.pdf,v1
"LER Lesão por Esforços Repetitivos mec Etoposídeo, citarabina e",siglario_institucional.pdf,v1
LES Lúpus Eritematoso Sistêmico mitoxantrona,siglario_institucional.pdf,v1
LH Linfoma Hodking MEFE Medicina Fetal,siglario_institucional.pdf,v1
Lh Hormônio luteinizante MEG Mau Estado Geral,siglario_institucional.pdf,v1
LHC Leite humano cru MelMa Melanoma maligno,siglario_institucional.pdf,v1
LHF Leite humano fortificado MF Movimentação fetal,siglario_institucional.pdf,v1
"LHP Leite humano pasteurizado mFOL- Oxaliplatina, folinato de",siglario_institucional.pdf,v1
LLA Leucemia Linfoide Aguda FOX 6 cálcio e fluoruracila,siglario_institucional.pdf,v1
"LLC Leucemia Linfoide Crônica mFOL- Oxaliplatina, folinato de",siglario_institucional.pdf,v1
LM Leite materno FOX 7 cálcio e fluoruracila,siglario_institucional.pdf,v1
LMA Leucemia Mieloide Aguda mg Miligrama(s),siglario_institucional.pdf,v1
LMC Leucemia Mieloide Crônica Mg Marginal,siglario_institucional.pdf,v1
LMP Leite materno pasteurizado MHB Manobra de higiene brônquica,siglario_institucional.pdf,v1
LMPV Leucomalácea Periventricular MID Membro Inferior Direito,siglario_institucional.pdf,v1
LND Linfadenectomia MIDAM Citarabina e mitoxantrona,siglario_institucional.pdf,v1
LNH Linfoma Não-Hodking MIE Membro Inferior Esquerdo,siglario_institucional.pdf,v1
LNS Linfonodo sentinela MIELO Mielograma,siglario_institucional.pdf,v1
LP Lesão por Pressão min Minuto(s),siglario_institucional.pdf,v1
M Manhã MIPA Moléstia inflamatória pélvica,siglario_institucional.pdf,v1
"m Metro mIVAC Ifosfamida, citarabina,",siglario_institucional.pdf,v1
"m2 Metro(s) quadrado(s) etoposídeo, metotrexato",siglario_institucional.pdf,v1
Mabe Anticorpo Monoclonal ml Mililitro,siglario_institucional.pdf,v1
"MADIT Metotrexato, aracytin e",siglario_institucional.pdf,v1
MM Mieloma Múltiplo,siglario_institucional.pdf,v1
dexametasona intratecal,siglario_institucional.pdf,v1
MMC Mitomicina,siglario_institucional.pdf,v1
MAP Pressão média de vias aéreas,siglario_institucional.pdf,v1
superiores mmHg Milímetros de Mercúrio,siglario_institucional.pdf,v1
MAT Maternidade MMII Membros Inferiores,siglario_institucional.pdf,v1
13,siglario_institucional.pdf,v1
MMR Vacina Combinada Contra NO Óxido Nítrico,siglario_institucional.pdf,v1
"Sarampo, Caxumba e Rubéola",siglario_institucional.pdf,v1
Nora Noradrenalina,siglario_institucional.pdf,v1
MMSS Membros Superiores,siglario_institucional.pdf,v1
"NPH Insulina Isofana - bovina, suína",siglario_institucional.pdf,v1
MO Medula óssea ou humana.,siglario_institucional.pdf,v1
MOE Motilidade Ocular Extrínseca NPP Nutrição Parenteral,siglario_institucional.pdf,v1
MP Melfalano e prednisona NTA Necrose Tubular Aguda,siglario_institucional.pdf,v1
"MPT Melfalano, prednisona e NVB Vinorelbina",siglario_institucional.pdf,v1
talidomida Ø Ausente,siglario_institucional.pdf,v1
MQS Média quantidade de secreção O2 Oxigênio,siglario_institucional.pdf,v1
MR Multiresistente OA Oligoâmnio,siglario_institucional.pdf,v1
MRP Manobra de reexpansão Obs Observação,siglario_institucional.pdf,v1
pulmonar,siglario_institucional.pdf,v1
"OFAR Oxaliplatina, fludarabina,",siglario_institucional.pdf,v1
MSD Membro Superior Direito citarabina e rituximabe,siglario_institucional.pdf,v1
MSE Membro Superior Esquerdo OFIU Óbito fetal intrauterino,siglario_institucional.pdf,v1
MTX Metotrexato OMA Otite Média Aguda,siglario_institucional.pdf,v1
MTZ Mitoxantrona OMS Organização Mundial da Saúde,siglario_institucional.pdf,v1
Multi-R Multirresistente Onco Oncologia ou oncológico,siglario_institucional.pdf,v1
Multi-S Multissensível OP Osteopenia da prematuridade,siglario_institucional.pdf,v1
MV Murmúrio Vesicular OT Orotraqueal,siglario_institucional.pdf,v1
MV+ sem Murmúrio Vesicular presente OVAS Obstrução Vias Aéreas,siglario_institucional.pdf,v1
sem Superiores,siglario_institucional.pdf,v1
"MVAC Metotrexato, vimblastina, P Pulso",siglario_institucional.pdf,v1
doxorrubicina e cisplatina P. Insp. Pressão inspiratória,siglario_institucional.pdf,v1
N Noite P/ Para,siglario_institucional.pdf,v1
NA Não se aplica PA Pressão arterial,siglario_institucional.pdf,v1
Na Sódio PAAF Punção aspirativa por agulha,siglario_institucional.pdf,v1
NaCl Cloreto de Sódio fina,siglario_institucional.pdf,v1
ndn Nada digno de nota PAD Pressão arterial diastólica,siglario_institucional.pdf,v1
"NEC Enterocolite necrosante pad Bortezomibe, doxorrubicina",siglario_institucional.pdf,v1
NEM Neoplasia Endócrina Múltipla e dexametasona,siglario_institucional.pdf,v1
Neo Neoplasia PAE Pressão de Átrio Esquerdo,siglario_institucional.pdf,v1
NIPS Neonatal Infant Pain Scale PAI Pressão arterial invasiva,siglario_institucional.pdf,v1
nl Normal PAM Pressão Arterial Média,siglario_institucional.pdf,v1
nº Número PANI Pressão Arterial Não Invasiva,siglario_institucional.pdf,v1
14,siglario_institucional.pdf,v1
PAP Pressão de Artéria Pulmonar PICC Cateter Central de Inserção,siglario_institucional.pdf,v1
Periférica,siglario_institucional.pdf,v1
PAS Pressão arterial sistólica,siglario_institucional.pdf,v1
PIG Pequeno para Idade Gestacional,siglario_institucional.pdf,v1
PAV Pneumonia associada a,siglario_institucional.pdf,v1
ventilação mecânica Pinsp Pressão Inspiratória,siglario_institucional.pdf,v1
PAVB Proteína de alto valor biológico PIT Pressão Intra Traqueal,siglario_institucional.pdf,v1
PC Perímetro Cefálico Plaq Plaquetas,siglario_institucional.pdf,v1
PCA Persistência do Canal Arterial PM Prescrição médica,siglario_institucional.pdf,v1
PCO2 Pressão CO2 PMAP Pressão média de artéria,siglario_institucional.pdf,v1
PCP Pressão Capilar Pulmonar pulmonar,siglario_institucional.pdf,v1
pcr Parada Cardiorrespiratória PMP Pressão média Pulmonar,siglario_institucional.pdf,v1
PCR Proteína C Reativa PN Parto Normal,siglario_institucional.pdf,v1
PCSC Parto Cesárea Segmento PNM Pneumonia,siglario_institucional.pdf,v1
Corporal PO Pós-Operatório,siglario_institucional.pdf,v1
PCST Parto Cesárea Segmento pO2 Pressão de Oxigênio,siglario_institucional.pdf,v1
Transversa POAE Posição Occipito Anterior,siglario_institucional.pdf,v1
pcte Paciente Esquerda,siglario_institucional.pdf,v1
PCV Pressão controlada ventilatória POI Pós-Operatório Imediato,siglario_institucional.pdf,v1
"PDAP Pressão diastólica de artéria POMP Prednisona, vincristina,",siglario_institucional.pdf,v1
"pulmonar metotrexato, mercaptopurina",siglario_institucional.pdf,v1
PEATE Potencial-evocado Auditivo POT Pós-Operatório Tardio,siglario_institucional.pdf,v1
de Tronco Encefálico,siglario_institucional.pdf,v1
PP Placenta Prévia,siglario_institucional.pdf,v1
PEEP Pressão positiva expiratória final,siglario_institucional.pdf,v1
pp Perda ponderal,siglario_institucional.pdf,v1
PEFR Pico da Frequência de Fluxo,siglario_institucional.pdf,v1
PPC Pressão de Perfusão Cerebral,siglario_institucional.pdf,v1
Expiratório,siglario_institucional.pdf,v1
PPF Protoparasitológico de Fezes,siglario_institucional.pdf,v1
PET Tomografia com Emissão,siglario_institucional.pdf,v1
PQS Pequena quantidade de,siglario_institucional.pdf,v1
Pósitrons,siglario_institucional.pdf,v1
secreção,siglario_institucional.pdf,v1
PF Parto Fórceps,siglario_institucional.pdf,v1
PR Precaução respiratória,siglario_institucional.pdf,v1
PFC Plasma Fresco Congelado,siglario_institucional.pdf,v1
PRISM Pediatric Risk of Mortality,siglario_institucional.pdf,v1
PG Prostraglandina,siglario_institucional.pdf,v1
PS Pronto-Socorro,siglario_institucional.pdf,v1
PGF Poligrafia,siglario_institucional.pdf,v1
PSA Antígeno Prostático Específico,siglario_institucional.pdf,v1
pH Potencial de Hidrogênio Iônico,siglario_institucional.pdf,v1
PSAP Pressão Sistólica na Artéria,siglario_institucional.pdf,v1
PIA Pressão intra-abdominal Pulmonar,siglario_institucional.pdf,v1
PIC Pressão Intracraniana PSG Polissonografia,siglario_institucional.pdf,v1
15,siglario_institucional.pdf,v1
"PSGO Pronto-Socorro Ginecologia e R-FND Rituximabe, fludarabina,",siglario_institucional.pdf,v1
Obstetrícia mitoxantrona e dexametasona,siglario_institucional.pdf,v1
"PSV Pressão Suporte Ventilatória R-GEMOX Rituximabe, gencitabina e",siglario_institucional.pdf,v1
PT Pré Termo oxaliplatina,siglario_institucional.pdf,v1
PTF Proteína Total e Frações RA Ruídos Adventícios,siglario_institucional.pdf,v1
PTH Paratormônio RB Retinoblastoma,siglario_institucional.pdf,v1
PTI Púrpura Trombocitopênica RCD Rebordo costal direito,siglario_institucional.pdf,v1
Idiopática RCE Rebordo costal esquerdo,siglario_institucional.pdf,v1
PTn Proteínas RCIU Retardo de crescimento,siglario_institucional.pdf,v1
PTT Púrpura Trombocitopênica intrauterino,siglario_institucional.pdf,v1
Trombótica,siglario_institucional.pdf,v1
RCP Ressuscitação Cardiopulmonar,siglario_institucional.pdf,v1
PV Parâmetros Ventilatórios RCR Ritmo Cardíaco Regular,siglario_institucional.pdf,v1
PVC Pressão Venosa Central RDW Índice de Anisocitose,siglario_institucional.pdf,v1
"PVL Lomustina, vincristina e pr REG Regular Estado Geral",siglario_institucional.pdf,v1
carbazina Resp Respiratório,siglario_institucional.pdf,v1
PVPI Polivinil Pirrolidona Iodo RF Rituximabe e fludarabina,siglario_institucional.pdf,v1
PVS Ponte Veia Safena RFM Reflexo Foto Motor,siglario_institucional.pdf,v1
QID Quadrante Inferior Direito RGE Refluxo Gastroesofágico,siglario_institucional.pdf,v1
QIE Quadrante Inferior Esquerdo RH Restrição Hídrica,siglario_institucional.pdf,v1
QR Quociente Respiratório Rh Fator Rhesus (Fator Rh),siglario_institucional.pdf,v1
QSD Quadrante Superior Direito RHA Ruído Hidroaéreo,siglario_institucional.pdf,v1
QSE Quadrante Superior Esquerdo RL Ringer Lactato,siglario_institucional.pdf,v1
QT Quimioterapia RM Revascularização Miocárdica,siglario_institucional.pdf,v1
"R-CEOP Ciclofosfamida, etoposídeo, vin- RN Recém-Nascido",siglario_institucional.pdf,v1
"cristina, prednisona e rituximabe RNM Ressonância Nuclear Magnética",siglario_institucional.pdf,v1
"R-CHOP Rituximabe, ciclofosfamida, RNPT Recém-Nascido Pré-Termo",siglario_institucional.pdf,v1
"doxorrubicina, vincristina e",siglario_institucional.pdf,v1
RNT Recém-Nascido a Termo,siglario_institucional.pdf,v1
predinisona,siglario_institucional.pdf,v1
ROP Retinopatia da prematuridade,siglario_institucional.pdf,v1
"R-CVP Ciclofosfamida, vincristina,",siglario_institucional.pdf,v1
RPA Recuperação Pós-Anestésica,siglario_institucional.pdf,v1
prednisona e rituximabe,siglario_institucional.pdf,v1
RPM Respiração por Minuto,siglario_institucional.pdf,v1
"R-DHAP Rituximabe, cisplatina,",siglario_institucional.pdf,v1
citarabina e dexametasona RPMO Ruptura prematura de,siglario_institucional.pdf,v1
membranas ovulares,siglario_institucional.pdf,v1
"R-ESHAP Rituximabe, etoposídeo,",siglario_institucional.pdf,v1
"metiprednisolona, cisplatina, RPPI Respiração Com Pressão",siglario_institucional.pdf,v1
citarabina Positiva Intermitente,siglario_institucional.pdf,v1
16,siglario_institucional.pdf,v1
RT Radioterapia SHPPN Síndrome da Hipertensão,siglario_institucional.pdf,v1
Pulmonar Persistente do RN,siglario_institucional.pdf,v1
RTA Reequilíbrio Tóraco Abdominal,siglario_institucional.pdf,v1
RTE ou Radioterapia externa ou SHU Síndrome Hemolítica-Urêmica,siglario_institucional.pdf,v1
EBRT teleterapia (Radioterapia) SIC Segundo Informações Coletadas,siglario_institucional.pdf,v1
RTU Ressecção Transuretral SIDA Síndrome da Imunodeficiência,siglario_institucional.pdf,v1
RV Reflexo vermelho Adquirida Humana,siglario_institucional.pdf,v1
RVP Resistência Vascular Pulmonar SIDS Síndrome da Morte Súbita,siglario_institucional.pdf,v1
RVS Resistência Vascular Sistêmica Infantil,siglario_institucional.pdf,v1
RX Raio-X SIMV Ventilação mandatória,siglario_institucional.pdf,v1
intermitente sincronizada,siglario_institucional.pdf,v1
SADT Serviço Auxiliar de Diagnóstico,siglario_institucional.pdf,v1
e Terapia,siglario_institucional.pdf,v1
SIRS Síndrome da Resposta,siglario_institucional.pdf,v1
Inflamatória,siglario_institucional.pdf,v1
SAE Sistematização da Assistência,siglario_institucional.pdf,v1
de Enfermagem SL Sublingual,siglario_institucional.pdf,v1
SAM Síndrome de Aspiração SM Seio materno,siglario_institucional.pdf,v1
Meconial,siglario_institucional.pdf,v1
"SMILE Dexametasona, metotrexato,",siglario_institucional.pdf,v1
ifosfamida e etoposídeo,siglario_institucional.pdf,v1
SAS Escala de Agitação e Sedação,siglario_institucional.pdf,v1
SMLD Seio materno livre demanda,siglario_institucional.pdf,v1
Sat O2 Saturação de oxigênio,siglario_institucional.pdf,v1
SMNS Síndrome da Morte Neonatal,siglario_institucional.pdf,v1
SC Subcutâneo,siglario_institucional.pdf,v1
Súbita,siglario_institucional.pdf,v1
SCA Síndrome Coronária Aguda,siglario_institucional.pdf,v1
SN Sucção nutritiva,siglario_institucional.pdf,v1
SCD Subclávia Direita,siglario_institucional.pdf,v1
SNAPPE Score for Neonatal Acute,siglario_institucional.pdf,v1
SCE Subclávia Esquerda Phisology - Perinatal Extension,siglario_institucional.pdf,v1
SCIH Serviço de Controle de SNC Sistema Nervoso Central,siglario_institucional.pdf,v1
Infecção Hospitalar SNE Sonda Nasoenteral,siglario_institucional.pdf,v1
Sd Síndrome SNG Sonda Nasogástrica,siglario_institucional.pdf,v1
SDR Síndrome de Desconforto SNN Sucção não nutritiva,siglario_institucional.pdf,v1
Respiratório SO Sala Operatória,siglario_institucional.pdf,v1
SDRA Síndrome do Desconforto SOB Salpinooforectomia bilateral,siglario_institucional.pdf,v1
Respiratório Agudo SOE Sonda Oroenteral,siglario_institucional.pdf,v1
SF Solução Fisiológica / Soro SOG Sonda Orogástrica,siglario_institucional.pdf,v1
Fisiológico SOP Síndrome do Ovário Policístico,siglario_institucional.pdf,v1
SG Solução Glicosada / Soro SPU Síndrome do Pulmão Úmido,siglario_institucional.pdf,v1
Glicosado SSIADH Síndrome Secreção Inapropria-,siglario_institucional.pdf,v1
SGF Soro Glicofisiológico da do Hormônio Antidiurético,siglario_institucional.pdf,v1
17,siglario_institucional.pdf,v1
SSVV Sinais Vitais TCTH Transplante de Células Tronco,siglario_institucional.pdf,v1
Hematopoético,siglario_institucional.pdf,v1
SVA Sonda Vesical de Alívio,siglario_institucional.pdf,v1
SVD Sonda/Sondagem Vesical de TENS Neuroestimulação elétrica,siglario_institucional.pdf,v1
Demora transcutânea,siglario_institucional.pdf,v1
SVO2 Saturação venosa mista TEP Tromboembolismo Pulmonar,siglario_institucional.pdf,v1
T Tarde TEV Tromboembolismo venoso,siglario_institucional.pdf,v1
"T-BEP Paclitaxel, cisplatina, TExp Tempo Expiratório",siglario_institucional.pdf,v1
etoposídeo e bleomicina TF Tiragem de Fúrcula,siglario_institucional.pdf,v1
"T-EC Paclitaxel, epirrubicina e TG Triglicerídeos",siglario_institucional.pdf,v1
ciclofosfamida TGA Transposição de Grandes Artérias,siglario_institucional.pdf,v1
"T-FAC Paclitaxel, Fluoruracila, TGI Trato Gastrointestinal",siglario_institucional.pdf,v1
doxorubicina e ciclofosfamida,siglario_institucional.pdf,v1
TGO Transaminase glutâmico,siglario_institucional.pdf,v1
"T-FEC Paclitaxel, fluoruracila, oxalacética",siglario_institucional.pdf,v1
epirrubicina e ciclofosfamida,siglario_institucional.pdf,v1
TGP Transaminase glutâmico,siglario_institucional.pdf,v1
T.Insp. Tempo Inspiratório pirúvica,siglario_institucional.pdf,v1
T° Temperatura TGVB Transposição dos Grandes,siglario_institucional.pdf,v1
T3 Triiodotironina Vasos da Base,siglario_institucional.pdf,v1
"T4 Tetraiodotironina TH- Paclitaxel, fluoruracila,",siglario_institucional.pdf,v1
"TAC Doxorrubicina, docetaxel e FEC75 H epirrubicina, ciclofosfamida e",siglario_institucional.pdf,v1
ciclofosfamida trastuzumabe,siglario_institucional.pdf,v1
TALMO Transplante Alogênico de Thal Talidomida,siglario_institucional.pdf,v1
Medula Óssea TIC Tiragem Intercostal,siglario_institucional.pdf,v1
"TAN Triagem Auditiva Neonatal tic Paclitaxel, ifosfamida e",siglario_institucional.pdf,v1
carboplatina,siglario_institucional.pdf,v1
TAUMO Transplante Autólogo de,siglario_institucional.pdf,v1
Medula Óssea TInsp Tempo Inspiratório,siglario_institucional.pdf,v1
"TB Turbeculose TIP Paclitaxel, ifosfamida, cisplatina",siglario_institucional.pdf,v1
TBI Radioterapia Corporal Total e mesna,siglario_institucional.pdf,v1
TC Tomografia Computadorizada TIPS Shunt Portossistêmico,siglario_institucional.pdf,v1
tc Docetaxel e ciclofosfamida Intra-hepático Transvenoso,siglario_institucional.pdf,v1
TCE Trauma/Traumatismo TM Treino de Marcha,siglario_institucional.pdf,v1
Crânio-Encefálico TMO Transplante de Medula Óssea,siglario_institucional.pdf,v1
TCH Docetaxel e ciclofosfamida e TMX Tamoxifeno,siglario_institucional.pdf,v1
trastuzumabe TNF Fator Necrose Tumoral,siglario_institucional.pdf,v1
TCM Triglicerídeos de Cadeia Média Tº Temperatura,siglario_institucional.pdf,v1
18,siglario_institucional.pdf,v1
TOC Transtorno Obsessivo TVP Trombose Venosa Profunda,siglario_institucional.pdf,v1
Compulsivo,siglario_institucional.pdf,v1
Tx Transplante,siglario_institucional.pdf,v1
TOT Tubo Orotraqueal TX Transplante,siglario_institucional.pdf,v1
Tp Trabalho de Parto U Ureia,siglario_institucional.pdf,v1
TP Tempo de Protrombina UCO Unidade de Terapia Intensiva,siglario_institucional.pdf,v1
"TPF Docetaxel, cisplatina e Coronariana",siglario_institucional.pdf,v1
fluoruracila UFC/ml Unidade Formadora de Colônia,siglario_institucional.pdf,v1
TPM Tensão Pré-Menstrual UI Urina I,siglario_institucional.pdf,v1
TPP Trabalho de Parto Prematuro URC Urocultura,siglario_institucional.pdf,v1
TPSV Taquicardia paroxística USG Ultrassonografia,siglario_institucional.pdf,v1
supraventricular UTI Unidade de Terapia Intensiva,siglario_institucional.pdf,v1
TQD Taquidispneico UTI Neo Unidade de Tratamento,siglario_institucional.pdf,v1
TQP Taquipneico Intensivo Neonatal,siglario_institucional.pdf,v1
TQT Traqueostomia UTI-A Unidade de Terapia Intensiva,siglario_institucional.pdf,v1
TR Toque Retal Adulto,siglario_institucional.pdf,v1
TRH Terapia de reposição hormonal VAA Via Alternativa de Alimentação,siglario_institucional.pdf,v1
"TRM Traumatismo Raquimedular VAC Vincristina, doxorrubicina,",siglario_institucional.pdf,v1
TRN Taquicardia por reentrada Nodal ciclofosfamida,siglario_institucional.pdf,v1
"TRO Terapia de Reidratação Oral vac Vincristina, dactinomicina e",siglario_institucional.pdf,v1
TROP-I Troponina I ciclofosfamida,siglario_institucional.pdf,v1
TRS Transfusão Sanguínea VAD Via aérea difícil,siglario_institucional.pdf,v1
TS Tipagem sanguínea VAF Ventilação de alta frequência,siglario_institucional.pdf,v1
TSD Tiragem Subdiafragmática VAS Vias aéreas superiores,siglario_institucional.pdf,v1
"TSH Hormônio Tireoestimulante VCD Bortezomibe, dexametasona e",siglario_institucional.pdf,v1
TSV Taquicardia Supraventricular ciclofosfamida,siglario_institucional.pdf,v1
TT Tempo de Trombina VC Volume Corrente,siglario_institucional.pdf,v1
TTGO Teste de Tolerância Oral à Glicose VCI Veia cava inferior,siglario_institucional.pdf,v1
TTPA Tempo de Tromboplastina VCM Volume Carpuscular Médio,siglario_institucional.pdf,v1
Ativada VCR Vincristina,siglario_institucional.pdf,v1
TTRN Taquipneia transitória do VCS Veia cava superior,siglario_institucional.pdf,v1
Recém-Nascido VD Ventrículo Direito,siglario_institucional.pdf,v1
TU Tumor VDG Videodeglutograma,siglario_institucional.pdf,v1
TV Taquicardia ventricular VDRL Venereal Disease Research,siglario_institucional.pdf,v1
Tv Toque vaginal Laboratory,siglario_institucional.pdf,v1
19,siglario_institucional.pdf,v1
VDS Volume diastólico final VNI Ventilação mecânica não,siglario_institucional.pdf,v1
invasiva,siglario_institucional.pdf,v1
VE Ventrículo Esquerdo,siglario_institucional.pdf,v1
VEF1 Volume Expiratório Forçado VO Via Oral,siglario_institucional.pdf,v1
em 1 segundo Vol Min Volume minuto,siglario_institucional.pdf,v1
"VeIP Vimblastina, ifosfamida e VP Etoposídeo",siglario_institucional.pdf,v1
cisplatina,siglario_institucional.pdf,v1
VPP Ventilação com pressão,siglario_institucional.pdf,v1
Vel Velcade (Bortezomibe) positiva,siglario_institucional.pdf,v1
VET Valor energético total VR Via retal,siglario_institucional.pdf,v1
VF Válvula Fonatória (Passy Muir) vr Volume residual,siglario_institucional.pdf,v1
VFD Veia Femural Direita VRI Volume reserva inspiratória,siglario_institucional.pdf,v1
VFE Veia Femural Esquerda VS Volume Sistólico,siglario_institucional.pdf,v1
VHS Velocidade de Sedimentação VSCD Veia subclávia direita,siglario_institucional.pdf,v1
VIG Velocidade Infusão Glicose VSCE Veia subclávia esquerda,siglario_institucional.pdf,v1
"VIP Etoposídeo, ifosfamida e VT Volume total",siglario_institucional.pdf,v1
cisplatina VV Via vaginal,siglario_institucional.pdf,v1
Vit Vitamina VVC Ventilação por volume,siglario_institucional.pdf,v1
VJD Veia jugular direita Controlado,siglario_institucional.pdf,v1
VJE Veia jugular esquerda VZIG Imunoglobulina Humana,siglario_institucional.pdf,v1
VLP Videolaparoscopia Específica para o Vírus da,siglario_institucional.pdf,v1
Varicela,siglario_institucional.pdf,v1
VM Ventilação mecânica,siglario_institucional.pdf,v1
"VMP Bortezomibe, melfalano e X Vezes",siglario_institucional.pdf,v1
prednisona XELIRI Capecitabina e irinotecano,siglario_institucional.pdf,v1
"VMPT Bortezomibe, melfalano, XELOX Capecitabina e oxaliplatina",siglario_institucional.pdf,v1
prednisona e talidomida ZN Zinco,siglario_institucional.pdf,v1
20,siglario_institucional.pdf,v1
